Race,Season,Driver,Team,LapNumber,LapTime_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,FuelLoad_kg,FuelCorrection_s,IsAccurate,DegRate_s_lap,TotalLaps,LapsRemaining,SafetyCar,RedFlag,IsPitLap
Bahrain,2023,PER,Red Bull Racing,51.0,97.049,HARD,17.0,3.0,,,2.0,1,28.4,0.852,True,-0.362,57.0,6.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,52.0,97.062,HARD,18.0,3.0,,,2.0,1,26.8,0.804,True,-0.362,57.0,5.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,53.0,97.345,HARD,19.0,3.0,,,2.0,1,25.2,0.756,True,-0.362,57.0,4.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,54.0,97.296,HARD,20.0,3.0,,,2.0,1,23.6,0.708,True,-0.362,57.0,3.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,55.0,97.092,HARD,21.0,3.0,,,2.0,1,22.0,0.66,True,-0.362,57.0,2.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,56.0,96.565,HARD,22.0,3.0,,,2.0,1,20.4,0.612,True,-0.362,57.0,1.0,0,0,0
Bahrain,2023,PER,Red Bull Racing,57.0,96.558,HARD,23.0,3.0,,,2.0,1,18.8,0.564,True,-0.362,57.0,0.0,0,0,0
Bahrain,2023,ALO,Aston Martin,1.0,103.608,SOFT,4.0,1.0,,,7.0,12,108.4,3.252,False,-0.1366,57.0,56.0,0,0,0
Bahrain,2023,ALO,Aston Martin,2.0,99.792,SOFT,5.0,1.0,,,7.0,21,106.8,3.204,True,-0.1366,57.0,55.0,0,0,0
Bahrain,2023,ALO,Aston Martin,3.0,99.1,SOFT,6.0,1.0,,,7.0,1,105.2,3.156,True,-0.1366,57.0,54.0,0,0,0
Bahrain,2023,ALO,Aston Martin,4.0,99.548,SOFT,7.0,1.0,,,7.0,1,103.6,3.108,True,-0.1366,57.0,53.0,0,0,0
Bahrain,2023,ALO,Aston Martin,5.0,99.662,SOFT,8.0,1.0,,,7.0,1,102.0,3.06,True,-0.1366,57.0,52.0,0,0,0
Bahrain,2023,ALO,Aston Martin,6.0,99.674,SOFT,9.0,1.0,,,7.0,1,100.4,3.012,True,-0.1366,57.0,51.0,0,0,0
Bahrain,2023,ALO,Aston Martin,7.0,99.729,SOFT,10.0,1.0,,,7.0,1,98.8,2.964,True,-0.1366,57.0,50.0,0,0,0
Bahrain,2023,ALO,Aston Martin,8.0,99.959,SOFT,11.0,1.0,,,7.0,1,97.2,2.916,True,-0.1366,57.0,49.0,0,0,0
Bahrain,2023,ALO,Aston Martin,9.0,100.275,SOFT,12.0,1.0,,,7.0,1,95.6,2.868,True,-0.1366,57.0,48.0,0,0,0
Bahrain,2023,ALO,Aston Martin,10.0,100.203,SOFT,13.0,1.0,,,7.0,1,94.0,2.82,True,-0.1366,57.0,47.0,0,0,0
Bahrain,2023,ALO,Aston Martin,11.0,101.147,SOFT,14.0,1.0,,,7.0,1,92.4,2.772,True,-0.1366,57.0,46.0,0,0,0
Bahrain,2023,ALO,Aston Martin,12.0,100.934,SOFT,15.0,1.0,,,6.0,1,90.8,2.724,True,-0.1366,57.0,45.0,0,0,0
Bahrain,2023,ALO,Aston Martin,13.0,100.341,SOFT,16.0,1.0,,,5.0,1,89.2,2.676,True,-0.1366,57.0,44.0,0,0,0
Bahrain,2023,ALO,Aston Martin,14.0,102.212,SOFT,17.0,1.0,5161.361,,4.0,1,87.6,2.628,False,-0.1366,57.0,43.0,0,0,1
Bahrain,2023,ALO,Aston Martin,15.0,119.692,HARD,1.0,2.0,,5187.142,8.0,1,86.0,2.58,False,-0.264,57.0,42.0,0,0,0
Bahrain,2023,ALO,Aston Martin,16.0,97.542,HARD,2.0,2.0,,,7.0,1,84.4,2.532,True,-0.264,57.0,41.0,0,0,0
Bahrain,2023,ALO,Aston Martin,17.0,98.139,HARD,3.0,2.0,,,6.0,1,82.8,2.484,True,-0.264,57.0,40.0,0,0,0
Bahrain,2023,ALO,Aston Martin,18.0,98.124,HARD,4.0,2.0,,,6.0,1,81.2,2.436,True,-0.264,57.0,39.0,0,0,0
Bahrain,2023,ALO,Aston Martin,19.0,98.361,HARD,5.0,2.0,,,6.0,1,79.6,2.388,True,-0.264,57.0,38.0,0,0,0
Bahrain,2023,ALO,Aston Martin,20.0,98.318,HARD,6.0,2.0,,,6.0,1,78.0,2.34,True,-0.264,57.0,37.0,0,0,0
Bahrain,2023,ALO,Aston Martin,21.0,98.407,HARD,7.0,2.0,,,6.0,1,76.4,2.292,True,-0.264,57.0,36.0,0,0,0
Bahrain,2023,ALO,Aston Martin,22.0,98.2,HARD,8.0,2.0,,,6.0,1,74.8,2.244,True,-0.264,57.0,35.0,0,0,0
Bahrain,2023,ALO,Aston Martin,23.0,97.853,HARD,9.0,2.0,,,6.0,1,73.2,2.196,True,-0.264,57.0,34.0,0,0,0
Bahrain,2023,ALO,Aston Martin,24.0,97.878,HARD,10.0,2.0,,,6.0,1,71.6,2.148,True,-0.264,57.0,33.0,0,0,0
Bahrain,2023,ALO,Aston Martin,25.0,98.139,HARD,11.0,2.0,,,6.0,1,70.0,2.1,True,-0.264,57.0,32.0,0,0,0
Bahrain,2023,ALO,Aston Martin,26.0,98.127,HARD,12.0,2.0,,,6.0,1,68.4,2.052,True,-0.264,57.0,31.0,0,0,0
Bahrain,2023,ALO,Aston Martin,27.0,98.612,HARD,13.0,2.0,,,6.0,1,66.8,2.004,True,-0.264,57.0,30.0,0,0,0
Bahrain,2023,ALO,Aston Martin,28.0,98.199,HARD,14.0,2.0,,,6.0,1,65.2,1.956,True,-0.264,57.0,29.0,0,0,0
Bahrain,2023,ALO,Aston Martin,29.0,98.585,HARD,15.0,2.0,,,6.0,1,63.6,1.908,True,-0.264,57.0,28.0,0,0,0
Bahrain,2023,ALO,Aston Martin,30.0,98.282,HARD,16.0,2.0,,,5.0,1,62.0,1.86,True,-0.264,57.0,27.0,0,0,0
Bahrain,2023,ALO,Aston Martin,31.0,98.009,HARD,17.0,2.0,,,5.0,1,60.4,1.812,True,-0.264,57.0,26.0,0,0,0
Bahrain,2023,ALO,Aston Martin,32.0,97.871,HARD,18.0,2.0,,,4.0,1,58.8,1.764,True,-0.264,57.0,25.0,0,0,0
Bahrain,2023,ALO,Aston Martin,33.0,97.769,HARD,19.0,2.0,,,4.0,1,57.2,1.716,True,-0.264,57.0,24.0,0,0,0
Bahrain,2023,ALO,Aston Martin,34.0,100.353,HARD,20.0,2.0,7147.809,,3.0,1,55.6,1.668,False,-0.264,57.0,23.0,0,0,1
Bahrain,2023,ALO,Aston Martin,35.0,117.389,HARD,1.0,3.0,,7172.653,6.0,1,54.0,1.62,False,-0.5358,57.0,22.0,0,0,0
Bahrain,2023,ALO,Aston Martin,36.0,96.156,HARD,2.0,3.0,,,6.0,1,52.4,1.572,True,-0.5358,57.0,21.0,0,0,0
Bahrain,2023,ALO,Aston Martin,37.0,97.431,HARD,3.0,3.0,,,6.0,1,50.8,1.524,True,-0.5358,57.0,20.0,0,0,0
Bahrain,2023,ALO,Aston Martin,38.0,97.002,HARD,4.0,3.0,,,5.0,1,49.2,1.476,True,-0.5358,57.0,19.0,0,0,0
Bahrain,2023,ALO,Aston Martin,39.0,97.243,HARD,5.0,3.0,,,5.0,1,47.6,1.428,True,-0.5358,57.0,18.0,0,0,0
Bahrain,2023,ALO,Aston Martin,40.0,97.208,HARD,6.0,3.0,,,4.0,12,46.0,1.38,True,-0.5358,57.0,17.0,0,0,0
Bahrain,2023,ALO,Aston Martin,41.0,126.713,HARD,7.0,3.0,,,4.0,2671,44.4,1.332,False,-0.5358,57.0,16.0,0,0,0
Bahrain,2023,ALO,Aston Martin,42.0,96.334,HARD,8.0,3.0,,,4.0,1,42.8,1.284,True,-0.5358,57.0,15.0,0,0,0
Bahrain,2023,ALO,Aston Martin,43.0,96.911,HARD,9.0,3.0,,,4.0,1,41.2,1.236,True,-0.5358,57.0,14.0,0,0,0
Bahrain,2023,ALO,Aston Martin,44.0,97.022,HARD,10.0,3.0,,,4.0,1,39.6,1.188,True,-0.5358,57.0,13.0,0,0,0
Bahrain,2023,ALO,Aston Martin,45.0,97.931,HARD,11.0,3.0,,,3.0,1,38.0,1.14,True,-0.5358,57.0,12.0,0,0,0
Bahrain,2023,ALO,Aston Martin,46.0,97.087,HARD,12.0,3.0,,,3.0,1,36.4,1.092,True,-0.5358,57.0,11.0,0,0,0
Bahrain,2023,ALO,Aston Martin,47.0,97.326,HARD,13.0,3.0,,,3.0,1,34.8,1.044,True,-0.5358,57.0,10.0,0,0,0
Bahrain,2023,ALO,Aston Martin,48.0,96.783,HARD,14.0,3.0,,,3.0,1,33.2,0.996,True,-0.5358,57.0,9.0,0,0,0
Bahrain,2023,ALO,Aston Martin,49.0,96.726,HARD,15.0,3.0,,,3.0,1,31.6,0.948,True,-0.5358,57.0,8.0,0,0,0
Bahrain,2023,ALO,Aston Martin,50.0,96.331,HARD,16.0,3.0,,,3.0,1,30.0,0.9,True,-0.5358,57.0,7.0,0,0,0
Bahrain,2023,ALO,Aston Martin,51.0,96.96,HARD,17.0,3.0,,,3.0,1,28.4,0.852,True,-0.5358,57.0,6.0,0,0,0
Bahrain,2023,ALO,Aston Martin,52.0,97.01,HARD,18.0,3.0,,,3.0,1,26.8,0.804,True,-0.5358,57.0,5.0,0,0,0
Bahrain,2023,ALO,Aston Martin,53.0,97.01,HARD,19.0,3.0,,,3.0,1,25.2,0.756,True,-0.5358,57.0,4.0,0,0,0
Bahrain,2023,ALO,Aston Martin,54.0,97.599,HARD,20.0,3.0,,,3.0,1,23.6,0.708,True,-0.5358,57.0,3.0,0,0,0
Bahrain,2023,ALO,Aston Martin,55.0,97.662,HARD,21.0,3.0,,,3.0,1,22.0,0.66,True,-0.5358,57.0,2.0,0,0,0
Bahrain,2023,ALO,Aston Martin,56.0,97.473,HARD,22.0,3.0,,,3.0,1,20.4,0.612,True,-0.5358,57.0,1.0,0,0,0
Bahrain,2023,ALO,Aston Martin,57.0,97.422,HARD,23.0,3.0,,,3.0,1,18.8,0.564,True,-0.5358,57.0,0.0,0,0,0
Bahrain,2023,LEC,Ferrari,1.0,100.23,SOFT,1.0,1.0,,,2.0,12,108.4,3.252,False,-0.0454,40.0,39.0,0,0,0
Bahrain,2023,LEC,Ferrari,2.0,98.75,SOFT,2.0,1.0,,,2.0,21,106.8,3.204,True,-0.0454,40.0,38.0,0,0,0
Bahrain,2023,LEC,Ferrari,3.0,98.658,SOFT,3.0,1.0,,,2.0,1,105.2,3.156,True,-0.0454,40.0,37.0,0,0,0
Bahrain,2023,LEC,Ferrari,4.0,98.825,SOFT,4.0,1.0,,,2.0,1,103.6,3.108,True,-0.0454,40.0,36.0,0,0,0
Bahrain,2023,LEC,Ferrari,5.0,98.664,SOFT,5.0,1.0,,,2.0,1,102.0,3.06,True,-0.0454,40.0,35.0,0,0,0
Bahrain,2023,LEC,Ferrari,6.0,98.572,SOFT,6.0,1.0,,,2.0,1,100.4,3.012,True,-0.0454,40.0,34.0,0,0,0
Bahrain,2023,LEC,Ferrari,7.0,98.691,SOFT,7.0,1.0,,,2.0,1,98.8,2.964,True,-0.0454,40.0,33.0,0,0,0
Bahrain,2023,LEC,Ferrari,8.0,98.614,SOFT,8.0,1.0,,,2.0,1,97.2,2.916,True,-0.0454,40.0,32.0,0,0,0
Bahrain,2023,LEC,Ferrari,9.0,98.828,SOFT,9.0,1.0,,,2.0,1,95.6,2.868,True,-0.0454,40.0,31.0,0,0,0
Bahrain,2023,LEC,Ferrari,10.0,99.073,SOFT,10.0,1.0,,,2.0,1,94.0,2.82,True,-0.0454,40.0,30.0,0,0,0
Bahrain,2023,LEC,Ferrari,11.0,99.212,SOFT,11.0,1.0,,,2.0,1,92.4,2.772,True,-0.0454,40.0,29.0,0,0,0
Bahrain,2023,LEC,Ferrari,12.0,99.489,SOFT,12.0,1.0,,,2.0,1,90.8,2.724,True,-0.0454,40.0,28.0,0,0,0
Bahrain,2023,LEC,Ferrari,13.0,102.068,SOFT,13.0,1.0,5044.832,,3.0,1,89.2,2.676,False,-0.0454,40.0,27.0,0,0,1
Bahrain,2023,LEC,Ferrari,14.0,118.77,HARD,1.0,2.0,,5069.253,5.0,1,87.6,2.628,False,0.0676,40.0,26.0,0,0,0
Bahrain,2023,LEC,Ferrari,15.0,98.477,HARD,2.0,2.0,,,3.0,1,86.0,2.58,True,0.0676,40.0,25.0,0,0,0
Bahrain,2023,LEC,Ferrari,16.0,97.953,HARD,3.0,2.0,,,3.0,1,84.4,2.532,True,0.0676,40.0,24.0,0,0,0
Bahrain,2023,LEC,Ferrari,17.0,98.031,HARD,4.0,2.0,,,3.0,1,82.8,2.484,True,0.0676,40.0,23.0,0,0,0
Bahrain,2023,LEC,Ferrari,18.0,97.798,HARD,5.0,2.0,,,2.0,1,81.2,2.436,True,0.0676,40.0,22.0,0,0,0
Bahrain,2023,LEC,Ferrari,19.0,97.858,HARD,6.0,2.0,,,2.0,1,79.6,2.388,True,0.0676,40.0,21.0,0,0,0
Bahrain,2023,LEC,Ferrari,20.0,97.631,HARD,7.0,2.0,,,2.0,1,78.0,2.34,True,0.0676,40.0,20.0,0,0,0
Bahrain,2023,LEC,Ferrari,21.0,97.753,HARD,8.0,2.0,,,2.0,1,76.4,2.292,True,0.0676,40.0,19.0,0,0,0
Bahrain,2023,LEC,Ferrari,22.0,98.162,HARD,9.0,2.0,,,2.0,1,74.8,2.244,True,0.0676,40.0,18.0,0,0,0
Bahrain,2023,LEC,Ferrari,23.0,98.054,HARD,10.0,2.0,,,2.0,1,73.2,2.196,True,0.0676,40.0,17.0,0,0,0
Bahrain,2023,LEC,Ferrari,24.0,97.972,HARD,11.0,2.0,,,2.0,1,71.6,2.148,True,0.0676,40.0,16.0,0,0,0
Bahrain,2023,LEC,Ferrari,25.0,98.541,HARD,12.0,2.0,,,2.0,1,70.0,2.1,True,0.0676,40.0,15.0,0,0,0
Bahrain,2023,LEC,Ferrari,26.0,99.668,HARD,13.0,2.0,,,3.0,1,68.4,2.052,True,0.0676,40.0,14.0,0,0,0
Bahrain,2023,LEC,Ferrari,27.0,98.814,HARD,14.0,2.0,,,3.0,1,66.8,2.004,True,0.0676,40.0,13.0,0,0,0
Bahrain,2023,LEC,Ferrari,28.0,98.618,HARD,15.0,2.0,,,3.0,1,65.2,1.956,True,0.0676,40.0,12.0,0,0,0
Bahrain,2023,LEC,Ferrari,29.0,98.447,HARD,16.0,2.0,,,3.0,1,63.6,1.908,True,0.0676,40.0,11.0,0,0,0
Bahrain,2023,LEC,Ferrari,30.0,98.39,HARD,17.0,2.0,,,3.0,1,62.0,1.86,True,0.0676,40.0,10.0,0,0,0
Bahrain,2023,LEC,Ferrari,31.0,98.746,HARD,18.0,2.0,,,3.0,1,60.4,1.812,True,0.0676,40.0,9.0,0,0,0
Bahrain,2023,LEC,Ferrari,32.0,98.948,HARD,19.0,2.0,,,3.0,1,58.8,1.764,True,0.0676,40.0,8.0,0,0,0
Bahrain,2023,LEC,Ferrari,33.0,101.323,HARD,20.0,2.0,7034.968,,3.0,1,57.2,1.716,False,0.0676,40.0,7.0,0,0,1
Bahrain,2023,LEC,Ferrari,34.0,119.477,HARD,1.0,3.0,,7059.468,4.0,1,55.6,1.668,False,-2.1118,40.0,6.0,0,0,0
Bahrain,2023,LEC,Ferrari,35.0,98.073,HARD,2.0,3.0,,,3.0,1,54.0,1.62,True,-2.1118,40.0,5.0,0,0,0
Bahrain,2023,LEC,Ferrari,36.0,97.313,HARD,3.0,3.0,,,3.0,1,52.4,1.572,True,-2.1118,40.0,4.0,0,0,0
Bahrain,2023,LEC,Ferrari,37.0,97.17,HARD,4.0,3.0,,,3.0,1,50.8,1.524,True,-2.1118,40.0,3.0,0,0,0
Bahrain,2023,LEC,Ferrari,38.0,97.17,HARD,5.0,3.0,,,3.0,1,49.2,1.476,True,-2.1118,40.0,2.0,0,0,0
Bahrain,2023,LEC,Ferrari,39.0,97.287,HARD,6.0,3.0,,,3.0,1,47.6,1.428,True,-2.1118,40.0,1.0,0,0,0
Bahrain,2023,LEC,Ferrari,40.0,,HARD,7.0,3.0,,,,126,46.0,1.38,False,-2.1118,40.0,0.0,0,0,0
Bahrain,2023,STR,Aston Martin,1.0,104.67,SOFT,4.0,1.0,,,9.0,12,108.4,3.252,False,-0.2568,57.0,56.0,0,0,0
Bahrain,2023,STR,Aston Martin,2.0,99.892,SOFT,5.0,1.0,,,9.0,21,106.8,3.204,True,-0.2568,57.0,55.0,0,0,0
Bahrain,2023,STR,Aston Martin,3.0,99.625,SOFT,6.0,1.0,,,9.0,1,105.2,3.156,True,-0.2568,57.0,54.0,0,0,0
Bahrain,2023,STR,Aston Martin,4.0,99.745,SOFT,7.0,1.0,,,9.0,1,103.6,3.108,True,-0.2568,57.0,53.0,0,0,0
Bahrain,2023,STR,Aston Martin,5.0,99.144,SOFT,8.0,1.0,,,8.0,1,102.0,3.06,True,-0.2568,57.0,52.0,0,0,0
Bahrain,2023,STR,Aston Martin,6.0,99.714,SOFT,9.0,1.0,,,8.0,1,100.4,3.012,True,-0.2568,57.0,51.0,0,0,0
Bahrain,2023,STR,Aston Martin,7.0,99.945,SOFT,10.0,1.0,,,8.0,1,98.8,2.964,True,-0.2568,57.0,50.0,0,0,0
Bahrain,2023,STR,Aston Martin,8.0,99.801,SOFT,11.0,1.0,,,8.0,1,97.2,2.916,True,-0.2568,57.0,49.0,0,0,0
Bahrain,2023,STR,Aston Martin,9.0,100.106,SOFT,12.0,1.0,,,8.0,1,95.6,2.868,True,-0.2568,57.0,48.0,0,0,0
Bahrain,2023,STR,Aston Martin,10.0,100.192,SOFT,13.0,1.0,,,8.0,1,94.0,2.82,True,-0.2568,57.0,47.0,0,0,0
Bahrain,2023,STR,Aston Martin,11.0,100.923,SOFT,14.0,1.0,,,8.0,1,92.4,2.772,True,-0.2568,57.0,46.0,0,0,0
Bahrain,2023,STR,Aston Martin,12.0,101.039,SOFT,15.0,1.0,,,8.0,1,90.8,2.724,True,-0.2568,57.0,45.0,0,0,0
Bahrain,2023,STR,Aston Martin,13.0,101.12,SOFT,16.0,1.0,,,6.0,1,89.2,2.676,True,-0.2568,57.0,44.0,0,0,0
Bahrain,2023,STR,Aston Martin,14.0,100.002,SOFT,17.0,1.0,,,3.0,1,87.6,2.628,True,-0.2568,57.0,43.0,0,0,0
Bahrain,2023,STR,Aston Martin,15.0,102.841,SOFT,18.0,1.0,5263.906,,4.0,1,86.0,2.58,False,-0.2568,57.0,42.0,0,0,1
Bahrain,2023,STR,Aston Martin,16.0,119.876,HARD,1.0,2.0,,5289.343,9.0,1,84.4,2.532,False,-0.1674,57.0,41.0,0,0,0
Bahrain,2023,STR,Aston Martin,17.0,97.507,HARD,2.0,2.0,,,9.0,1,82.8,2.484,True,-0.1674,57.0,40.0,0,0,0
Bahrain,2023,STR,Aston Martin,18.0,98.127,HARD,3.0,2.0,,,9.0,1,81.2,2.436,True,-0.1674,57.0,39.0,0,0,0
Bahrain,2023,STR,Aston Martin,19.0,98.587,HARD,4.0,2.0,,,9.0,1,79.6,2.388,True,-0.1674,57.0,38.0,0,0,0
Bahrain,2023,STR,Aston Martin,20.0,98.038,HARD,5.0,2.0,,,8.0,1,78.0,2.34,True,-0.1674,57.0,37.0,0,0,0
Bahrain,2023,STR,Aston Martin,21.0,98.273,HARD,6.0,2.0,,,8.0,1,76.4,2.292,True,-0.1674,57.0,36.0,0,0,0
Bahrain,2023,STR,Aston Martin,22.0,98.73,HARD,7.0,2.0,,,8.0,1,74.8,2.244,True,-0.1674,57.0,35.0,0,0,0
Bahrain,2023,STR,Aston Martin,23.0,98.295,HARD,8.0,2.0,,,8.0,1,73.2,2.196,True,-0.1674,57.0,34.0,0,0,0
Bahrain,2023,STR,Aston Martin,24.0,98.478,HARD,9.0,2.0,,,8.0,1,71.6,2.148,True,-0.1674,57.0,33.0,0,0,0
Bahrain,2023,STR,Aston Martin,25.0,98.25,HARD,10.0,2.0,,,8.0,1,70.0,2.1,True,-0.1674,57.0,32.0,0,0,0
Bahrain,2023,STR,Aston Martin,26.0,98.482,HARD,11.0,2.0,,,8.0,1,68.4,2.052,True,-0.1674,57.0,31.0,0,0,0
Bahrain,2023,STR,Aston Martin,27.0,99.021,HARD,12.0,2.0,,,8.0,1,66.8,2.004,True,-0.1674,57.0,30.0,0,0,0
Bahrain,2023,STR,Aston Martin,28.0,98.723,HARD,13.0,2.0,,,8.0,1,65.2,1.956,True,-0.1674,57.0,29.0,0,0,0
Bahrain,2023,STR,Aston Martin,29.0,98.71,HARD,14.0,2.0,,,8.0,1,63.6,1.908,True,-0.1674,57.0,28.0,0,0,0
Bahrain,2023,STR,Aston Martin,30.0,101.467,HARD,15.0,2.0,6764.504,,8.0,1,62.0,1.86,False,-0.1674,57.0,27.0,0,0,1
Bahrain,2023,STR,Aston Martin,31.0,117.063,HARD,1.0,3.0,,6789.128,8.0,1,60.4,1.812,False,-0.1835,57.0,26.0,0,0,0
Bahrain,2023,STR,Aston Martin,32.0,96.546,HARD,2.0,3.0,,,7.0,1,58.8,1.764,True,-0.1835,57.0,25.0,0,0,0
Bahrain,2023,STR,Aston Martin,33.0,97.21,HARD,3.0,3.0,,,7.0,1,57.2,1.716,True,-0.1835,57.0,24.0,0,0,0
Bahrain,2023,STR,Aston Martin,34.0,97.168,HARD,4.0,3.0,,,7.0,1,55.6,1.668,True,-0.1835,57.0,23.0,0,0,0
Bahrain,2023,STR,Aston Martin,35.0,97.521,HARD,5.0,3.0,,,7.0,1,54.0,1.62,True,-0.1835,57.0,22.0,0,0,0
Bahrain,2023,STR,Aston Martin,36.0,97.72,HARD,6.0,3.0,,,7.0,1,52.4,1.572,True,-0.1835,57.0,21.0,0,0,0
Bahrain,2023,STR,Aston Martin,37.0,97.68,HARD,7.0,3.0,,,7.0,1,50.8,1.524,True,-0.1835,57.0,20.0,0,0,0
Bahrain,2023,STR,Aston Martin,38.0,97.274,HARD,8.0,3.0,,,7.0,1,49.2,1.476,True,-0.1835,57.0,19.0,0,0,0
Bahrain,2023,STR,Aston Martin,39.0,97.456,HARD,9.0,3.0,,,7.0,1,47.6,1.428,True,-0.1835,57.0,18.0,0,0,0
Bahrain,2023,STR,Aston Martin,40.0,97.916,HARD,10.0,3.0,,,6.0,126,46.0,1.38,False,-0.1835,57.0,17.0,0,0,0
Bahrain,2023,STR,Aston Martin,41.0,126.809,HARD,11.0,3.0,,,6.0,671,44.4,1.332,False,-0.1835,57.0,16.0,0,0,0
Bahrain,2023,STR,Aston Martin,42.0,97.298,HARD,12.0,3.0,,,6.0,1,42.8,1.284,True,-0.1835,57.0,15.0,0,0,0
Bahrain,2023,STR,Aston Martin,43.0,97.304,HARD,13.0,3.0,,,6.0,1,41.2,1.236,True,-0.1835,57.0,14.0,0,0,0
Bahrain,2023,STR,Aston Martin,44.0,97.299,HARD,14.0,3.0,,,6.0,1,39.6,1.188,True,-0.1835,57.0,13.0,0,0,0
Bahrain,2023,STR,Aston Martin,45.0,97.222,HARD,15.0,3.0,,,6.0,1,38.0,1.14,True,-0.1835,57.0,12.0,0,0,0
Bahrain,2023,STR,Aston Martin,46.0,97.562,HARD,16.0,3.0,,,6.0,1,36.4,1.092,True,-0.1835,57.0,11.0,0,0,0
Bahrain,2023,STR,Aston Martin,47.0,97.257,HARD,17.0,3.0,,,6.0,1,34.8,1.044,True,-0.1835,57.0,10.0,0,0,0
Bahrain,2023,STR,Aston Martin,48.0,97.448,HARD,18.0,3.0,,,6.0,1,33.2,0.996,True,-0.1835,57.0,9.0,0,0,0
Bahrain,2023,STR,Aston Martin,49.0,97.551,HARD,19.0,3.0,,,6.0,1,31.6,0.948,True,-0.1835,57.0,8.0,0,0,0
Bahrain,2023,STR,Aston Martin,50.0,97.388,HARD,20.0,3.0,,,6.0,1,30.0,0.9,True,-0.1835,57.0,7.0,0,0,0
Bahrain,2023,STR,Aston Martin,51.0,97.866,HARD,21.0,3.0,,,6.0,1,28.4,0.852,True,-0.1835,57.0,6.0,0,0,0
Bahrain,2023,STR,Aston Martin,52.0,97.579,HARD,22.0,3.0,,,6.0,1,26.8,0.804,True,-0.1835,57.0,5.0,0,0,0
Bahrain,2023,STR,Aston Martin,53.0,98.379,HARD,23.0,3.0,,,6.0,1,25.2,0.756,True,-0.1835,57.0,4.0,0,0,0
Bahrain,2023,STR,Aston Martin,54.0,97.597,HARD,24.0,3.0,,,6.0,1,23.6,0.708,True,-0.1835,57.0,3.0,0,0,0
Bahrain,2023,STR,Aston Martin,55.0,97.701,HARD,25.0,3.0,,,6.0,1,22.0,0.66,True,-0.1835,57.0,2.0,0,0,0
Bahrain,2023,STR,Aston Martin,56.0,98.11,HARD,26.0,3.0,,,6.0,1,20.4,0.612,True,-0.1835,57.0,1.0,0,0,0
Bahrain,2023,STR,Aston Martin,57.0,97.991,HARD,27.0,3.0,,,6.0,1,18.8,0.564,True,-0.1835,57.0,0.0,0,0,0
Bahrain,2023,SAR,Williams,1.0,106.855,SOFT,1.0,1.0,,,13.0,12,108.4,3.252,False,-0.3322,56.0,55.0,0,0,0
Bahrain,2023,SAR,Williams,2.0,100.467,SOFT,2.0,1.0,,,13.0,21,106.8,3.204,True,-0.3322,56.0,54.0,0,0,0
Bahrain,2023,SAR,Williams,3.0,100.349,SOFT,3.0,1.0,,,13.0,1,105.2,3.156,True,-0.3322,56.0,53.0,0,0,0
Bahrain,2023,SAR,Williams,4.0,100.644,SOFT,4.0,1.0,,,13.0,1,103.6,3.108,True,-0.3322,56.0,52.0,0,0,0
Bahrain,2023,SAR,Williams,5.0,100.902,SOFT,5.0,1.0,,,13.0,1,102.0,3.06,True,-0.3322,56.0,51.0,0,0,0
Bahrain,2023,SAR,Williams,6.0,100.791,SOFT,6.0,1.0,,,13.0,1,100.4,3.012,True,-0.3322,56.0,50.0,0,0,0
Bahrain,2023,SAR,Williams,7.0,100.892,SOFT,7.0,1.0,,,13.0,1,98.8,2.964,True,-0.3322,56.0,49.0,0,0,0
Bahrain,2023,SAR,Williams,8.0,100.868,SOFT,8.0,1.0,,,13.0,1,97.2,2.916,True,-0.3322,56.0,48.0,0,0,0
Bahrain,2023,SAR,Williams,9.0,100.908,SOFT,9.0,1.0,,,13.0,1,95.6,2.868,True,-0.3322,56.0,47.0,0,0,0
Bahrain,2023,SAR,Williams,10.0,101.133,SOFT,10.0,1.0,,,12.0,1,94.0,2.82,True,-0.3322,56.0,46.0,0,0,0
Bahrain,2023,SAR,Williams,11.0,101.532,SOFT,11.0,1.0,,,11.0,1,92.4,2.772,True,-0.3322,56.0,45.0,0,0,0
Bahrain,2023,SAR,Williams,12.0,103.88,SOFT,12.0,1.0,4974.364,,10.0,1,90.8,2.724,False,-0.3322,56.0,44.0,0,0,1
Bahrain,2023,SAR,Williams,13.0,120.255,SOFT,1.0,2.0,,4999.958,15.0,1,89.2,2.676,False,-0.2918,56.0,43.0,0,0,0
Bahrain,2023,SAR,Williams,14.0,98.413,SOFT,2.0,2.0,,,15.0,1,87.6,2.628,True,-0.2918,56.0,42.0,0,0,0
Bahrain,2023,SAR,Williams,15.0,99.033,SOFT,3.0,2.0,,,15.0,1,86.0,2.58,True,-0.2918,56.0,41.0,0,0,0
Bahrain,2023,SAR,Williams,16.0,98.988,SOFT,4.0,2.0,,,13.0,1,84.4,2.532,True,-0.2918,56.0,40.0,0,0,0
Bahrain,2023,SAR,Williams,17.0,99.439,SOFT,5.0,2.0,,,13.0,1,82.8,2.484,True,-0.2918,56.0,39.0,0,0,0
