Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Bahrain,2023,STR,Aston Martin,29.0,98.71,31.461,42.966,24.283,HARD,14.0,2.0,,,8.0,1,True,True,63.6,1.908,232.0,255.0,281.0,303.0
Bahrain,2023,STR,Aston Martin,30.0,101.467,31.512,43.025,26.93,HARD,15.0,2.0,6764.504,,8.0,1,False,True,62.0,1.86,231.0,255.0,,301.0
Bahrain,2023,STR,Aston Martin,31.0,117.063,51.935,41.573,23.555,HARD,1.0,3.0,,6789.128,8.0,1,False,True,60.4,1.812,229.0,256.0,283.0,218.0
Bahrain,2023,STR,Aston Martin,32.0,96.546,30.853,41.993,23.7,HARD,2.0,3.0,,,7.0,1,True,True,58.8,1.764,230.0,244.0,280.0,303.0
Bahrain,2023,STR,Aston Martin,33.0,97.21,31.057,42.487,23.666,HARD,3.0,3.0,,,7.0,1,True,True,57.2,1.716,233.0,231.0,281.0,301.0
Bahrain,2023,STR,Aston Martin,34.0,97.168,30.988,42.474,23.706,HARD,4.0,3.0,,,7.0,1,True,True,55.6,1.668,233.0,235.0,280.0,300.0
Bahrain,2023,STR,Aston Martin,35.0,97.521,31.167,42.568,23.786,HARD,5.0,3.0,,,7.0,1,True,True,54.0,1.62,233.0,232.0,280.0,297.0
Bahrain,2023,STR,Aston Martin,36.0,97.72,31.025,42.848,23.847,HARD,6.0,3.0,,,7.0,1,True,True,52.4,1.572,234.0,220.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,37.0,97.68,31.117,42.684,23.879,HARD,7.0,3.0,,,7.0,1,True,True,50.8,1.524,232.0,228.0,280.0,291.0
Bahrain,2023,STR,Aston Martin,38.0,97.274,31.062,42.463,23.749,HARD,8.0,3.0,,,7.0,1,True,True,49.2,1.476,232.0,232.0,280.0,299.0
Bahrain,2023,STR,Aston Martin,39.0,97.456,31.045,42.644,23.767,HARD,9.0,3.0,,,7.0,1,True,True,47.6,1.428,232.0,227.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,40.0,97.916,31.01,42.646,24.26,HARD,10.0,3.0,,,6.0,126,False,True,46.0,1.38,232.0,228.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,41.0,126.809,43.661,58.17,24.978,HARD,11.0,3.0,,,6.0,671,False,True,44.4,1.332,110.0,208.0,280.0,222.0
Bahrain,2023,STR,Aston Martin,42.0,97.298,31.035,42.477,23.786,HARD,12.0,3.0,,,6.0,1,True,True,42.8,1.284,233.0,241.0,281.0,303.0
Bahrain,2023,STR,Aston Martin,43.0,97.304,31.123,42.318,23.863,HARD,13.0,3.0,,,6.0,1,True,True,41.2,1.236,233.0,252.0,280.0,303.0
Bahrain,2023,STR,Aston Martin,44.0,97.299,31.066,42.331,23.902,HARD,14.0,3.0,,,6.0,1,True,True,39.6,1.188,233.0,250.0,280.0,299.0
Bahrain,2023,STR,Aston Martin,45.0,97.222,31.017,42.39,23.815,HARD,15.0,3.0,,,6.0,1,True,True,38.0,1.14,232.0,250.0,281.0,302.0
Bahrain,2023,STR,Aston Martin,46.0,97.562,31.04,42.675,23.847,HARD,16.0,3.0,,,6.0,1,True,True,36.4,1.092,234.0,242.0,281.0,301.0
Bahrain,2023,STR,Aston Martin,47.0,97.257,31.043,42.368,23.846,HARD,17.0,3.0,,,6.0,1,True,True,34.8,1.044,233.0,253.0,281.0,302.0
Bahrain,2023,STR,Aston Martin,48.0,97.448,31.146,42.393,23.909,HARD,18.0,3.0,,,6.0,1,True,True,33.2,0.996,232.0,244.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,49.0,97.551,31.106,42.536,23.909,HARD,19.0,3.0,,,6.0,1,True,True,31.6,0.948,234.0,255.0,281.0,302.0
Bahrain,2023,STR,Aston Martin,50.0,97.388,31.03,42.331,24.027,HARD,20.0,3.0,,,6.0,1,True,True,30.0,0.9,233.0,257.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,51.0,97.866,31.108,42.709,24.049,HARD,21.0,3.0,,,6.0,1,True,True,28.4,0.852,233.0,258.0,280.0,300.0
Bahrain,2023,STR,Aston Martin,52.0,97.579,31.121,42.501,23.957,HARD,22.0,3.0,,,6.0,1,True,True,26.8,0.804,235.0,259.0,281.0,299.0
Bahrain,2023,STR,Aston Martin,53.0,98.379,31.162,43.275,23.942,HARD,23.0,3.0,,,6.0,1,True,True,25.2,0.756,234.0,260.0,281.0,300.0
Bahrain,2023,STR,Aston Martin,54.0,97.597,31.11,42.373,24.114,HARD,24.0,3.0,,,6.0,1,True,True,23.6,0.708,234.0,261.0,281.0,300.0
Bahrain,2023,STR,Aston Martin,55.0,97.701,31.149,42.517,24.035,HARD,25.0,3.0,,,6.0,1,True,True,22.0,0.66,233.0,259.0,281.0,301.0
Bahrain,2023,STR,Aston Martin,56.0,98.11,31.287,42.737,24.086,HARD,26.0,3.0,,,6.0,1,True,True,20.4,0.612,234.0,257.0,280.0,301.0
Bahrain,2023,STR,Aston Martin,57.0,97.991,31.194,42.65,24.147,HARD,27.0,3.0,,,6.0,1,True,True,18.8,0.564,234.0,257.0,281.0,300.0
Bahrain,2023,SAR,Williams,1.0,106.855,,45.33,24.706,SOFT,1.0,1.0,,,13.0,12,False,True,108.4,3.252,224.0,249.0,283.0,269.0
Bahrain,2023,SAR,Williams,2.0,100.467,31.795,43.956,24.716,SOFT,2.0,1.0,,,13.0,21,True,True,106.8,3.204,231.0,248.0,283.0,309.0
Bahrain,2023,SAR,Williams,3.0,100.349,31.746,43.8,24.803,SOFT,3.0,1.0,,,13.0,1,True,True,105.2,3.156,231.0,245.0,288.0,300.0
Bahrain,2023,SAR,Williams,4.0,100.644,31.421,44.124,25.099,SOFT,4.0,1.0,,,13.0,1,True,True,103.6,3.108,228.0,242.0,288.0,327.0
Bahrain,2023,SAR,Williams,5.0,100.902,31.603,44.497,24.802,SOFT,5.0,1.0,,,13.0,1,True,True,102.0,3.06,229.0,243.0,282.0,310.0
Bahrain,2023,SAR,Williams,6.0,100.791,31.776,44.129,24.886,SOFT,6.0,1.0,,,13.0,1,True,True,100.4,3.012,230.0,240.0,287.0,303.0
Bahrain,2023,SAR,Williams,7.0,100.892,31.801,44.19,24.901,SOFT,7.0,1.0,,,13.0,1,True,True,98.8,2.964,227.0,246.0,287.0,308.0
Bahrain,2023,SAR,Williams,8.0,100.868,31.647,44.392,24.829,SOFT,8.0,1.0,,,13.0,1,True,True,97.2,2.916,231.0,245.0,286.0,312.0
Bahrain,2023,SAR,Williams,9.0,100.908,31.948,44.066,24.894,SOFT,9.0,1.0,,,13.0,1,True,True,95.6,2.868,230.0,247.0,287.0,308.0
Bahrain,2023,SAR,Williams,10.0,101.133,31.594,44.481,25.058,SOFT,10.0,1.0,,,12.0,1,True,True,94.0,2.82,229.0,250.0,281.0,323.0
Bahrain,2023,SAR,Williams,11.0,101.532,32.122,44.37,25.04,SOFT,11.0,1.0,,,11.0,1,True,True,92.4,2.772,229.0,247.0,280.0,305.0
Bahrain,2023,SAR,Williams,12.0,103.88,32.031,44.118,27.731,SOFT,12.0,1.0,4974.364,,10.0,1,False,True,90.8,2.724,229.0,251.0,,305.0
Bahrain,2023,SAR,Williams,13.0,120.255,53.407,42.646,24.202,SOFT,1.0,2.0,,4999.958,15.0,1,False,True,89.2,2.676,233.0,246.0,284.0,219.0
Bahrain,2023,SAR,Williams,14.0,98.413,31.156,42.959,24.298,SOFT,2.0,2.0,,,15.0,1,True,True,87.6,2.628,233.0,245.0,287.0,305.0
Bahrain,2023,SAR,Williams,15.0,99.033,31.192,43.462,24.379,SOFT,3.0,2.0,,,15.0,1,True,True,86.0,2.58,226.0,245.0,289.0,314.0
Bahrain,2023,SAR,Williams,16.0,98.988,31.239,43.299,24.45,SOFT,4.0,2.0,,,13.0,1,True,True,84.4,2.532,231.0,248.0,288.0,326.0
Bahrain,2023,SAR,Williams,17.0,99.439,31.439,43.542,24.458,SOFT,5.0,2.0,,,13.0,1,True,True,82.8,2.484,232.0,245.0,283.0,320.0
Bahrain,2023,SAR,Williams,18.0,99.399,31.497,43.423,24.479,SOFT,6.0,2.0,,,13.0,1,True,True,81.2,2.436,231.0,242.0,282.0,298.0
Bahrain,2023,SAR,Williams,19.0,99.22,31.3,43.546,24.374,SOFT,7.0,2.0,,,13.0,1,True,True,79.6,2.388,232.0,246.0,283.0,308.0
Bahrain,2023,SAR,Williams,20.0,99.186,31.337,43.39,24.459,SOFT,8.0,2.0,,,13.0,1,True,True,78.0,2.34,233.0,247.0,283.0,308.0
Bahrain,2023,SAR,Williams,21.0,99.612,31.466,43.62,24.526,SOFT,9.0,2.0,,,13.0,1,True,True,76.4,2.292,231.0,241.0,282.0,307.0
Bahrain,2023,SAR,Williams,22.0,99.362,31.385,43.461,24.516,SOFT,10.0,2.0,,,13.0,1,True,True,74.8,2.244,234.0,247.0,283.0,306.0
Bahrain,2023,SAR,Williams,23.0,99.692,31.63,43.546,24.516,SOFT,11.0,2.0,,,13.0,1,True,True,73.2,2.196,231.0,248.0,283.0,307.0
Bahrain,2023,SAR,Williams,24.0,99.872,31.583,43.663,24.626,SOFT,12.0,2.0,,,13.0,1,True,True,71.6,2.148,233.0,244.0,282.0,307.0
Bahrain,2023,SAR,Williams,25.0,99.834,31.581,43.719,24.534,SOFT,13.0,2.0,,,13.0,1,True,True,70.0,2.1,231.0,249.0,283.0,307.0
Bahrain,2023,SAR,Williams,26.0,100.006,31.621,43.912,24.473,SOFT,14.0,2.0,,,12.0,1,True,True,68.4,2.052,232.0,246.0,282.0,306.0
Bahrain,2023,SAR,Williams,27.0,99.602,31.547,43.585,24.47,SOFT,15.0,2.0,,,10.0,1,True,True,66.8,2.004,233.0,249.0,282.0,307.0
Bahrain,2023,SAR,Williams,28.0,99.62,31.548,43.544,24.528,SOFT,16.0,2.0,,,10.0,1,True,True,65.2,1.956,233.0,252.0,281.0,307.0
Bahrain,2023,SAR,Williams,29.0,99.673,31.672,43.498,24.503,SOFT,17.0,2.0,,,10.0,1,True,True,63.6,1.908,234.0,252.0,282.0,305.0
Bahrain,2023,SAR,Williams,30.0,102.409,31.687,43.426,27.296,SOFT,18.0,2.0,6787.988,,10.0,1,False,True,62.0,1.86,233.0,257.0,,307.0
Bahrain,2023,SAR,Williams,31.0,119.303,53.34,42.124,23.839,HARD,1.0,3.0,,6813.675,14.0,1,False,True,60.4,1.812,234.0,253.0,283.0,221.0
Bahrain,2023,SAR,Williams,32.0,97.613,30.975,42.694,23.944,HARD,2.0,3.0,,,14.0,1,True,True,58.8,1.764,233.0,248.0,283.0,305.0
Bahrain,2023,SAR,Williams,33.0,97.862,31.078,42.708,24.076,HARD,3.0,3.0,,,13.0,1,True,True,57.2,1.716,235.0,247.0,283.0,296.0
Bahrain,2023,SAR,Williams,34.0,97.902,31.157,42.798,23.947,HARD,4.0,3.0,,,13.0,1,True,True,55.6,1.668,235.0,249.0,283.0,307.0
Bahrain,2023,SAR,Williams,35.0,98.029,31.176,42.79,24.063,HARD,5.0,3.0,,,13.0,1,True,True,54.0,1.62,235.0,251.0,283.0,308.0
Bahrain,2023,SAR,Williams,36.0,97.717,31.091,42.688,23.938,HARD,6.0,3.0,,,13.0,1,True,True,52.4,1.572,234.0,254.0,283.0,307.0
Bahrain,2023,SAR,Williams,37.0,97.831,31.087,42.803,23.941,HARD,7.0,3.0,,,13.0,1,True,True,50.8,1.524,235.0,252.0,283.0,307.0
Bahrain,2023,SAR,Williams,38.0,98.015,31.136,42.813,24.066,HARD,8.0,3.0,,,13.0,1,True,True,49.2,1.476,234.0,250.0,283.0,308.0
Bahrain,2023,SAR,Williams,39.0,97.971,31.148,42.76,24.063,HARD,9.0,3.0,,,13.0,1,True,True,47.6,1.428,235.0,251.0,282.0,308.0
Bahrain,2023,SAR,Williams,40.0,113.753,31.202,48.556,33.995,HARD,10.0,3.0,7803.987,,12.0,126,False,True,46.0,1.38,234.0,163.0,,308.0
Bahrain,2023,SAR,Williams,41.0,125.614,59.069,42.812,23.733,SOFT,1.0,4.0,,7829.016,14.0,671,False,True,44.4,1.332,142.0,250.0,284.0,220.0
Bahrain,2023,SAR,Williams,42.0,96.037,30.492,41.875,23.67,SOFT,2.0,4.0,,,14.0,1,True,True,42.8,1.284,237.0,255.0,285.0,309.0
Bahrain,2023,SAR,Williams,43.0,96.801,30.693,42.146,23.962,SOFT,3.0,4.0,,,14.0,1,True,True,41.2,1.236,237.0,247.0,290.0,309.0
Bahrain,2023,SAR,Williams,44.0,97.407,30.808,42.689,23.91,SOFT,4.0,4.0,,,13.0,1,True,True,39.6,1.188,235.0,248.0,290.0,323.0
Bahrain,2023,SAR,Williams,45.0,97.462,30.743,42.757,23.962,SOFT,5.0,4.0,,,13.0,1,True,True,38.0,1.14,239.0,250.0,293.0,318.0
Bahrain,2023,SAR,Williams,46.0,98.441,31.144,43.267,24.03,SOFT,6.0,4.0,,,13.0,1,True,True,36.4,1.092,234.0,250.0,292.0,327.0
Bahrain,2023,SAR,Williams,47.0,97.227,31.054,42.356,23.817,SOFT,7.0,4.0,,,12.0,1,True,True,34.8,1.044,237.0,258.0,284.0,328.0
Bahrain,2023,SAR,Williams,48.0,97.068,30.916,42.28,23.872,SOFT,8.0,4.0,,,12.0,1,True,True,33.2,0.996,236.0,256.0,284.0,308.0
Bahrain,2023,SAR,Williams,49.0,97.225,30.906,42.422,23.897,SOFT,9.0,4.0,,,12.0,1,True,True,31.6,0.948,236.0,253.0,284.0,308.0
Bahrain,2023,SAR,Williams,50.0,97.29,30.955,42.418,23.917,SOFT,10.0,4.0,,,12.0,1,True,True,30.0,0.9,237.0,256.0,284.0,308.0
Bahrain,2023,SAR,Williams,51.0,97.472,31.024,42.523,23.925,SOFT,11.0,4.0,,,12.0,1,True,True,28.4,0.852,235.0,257.0,284.0,308.0
Bahrain,2023,SAR,Williams,52.0,97.456,31.031,42.485,23.94,SOFT,12.0,4.0,,,12.0,1,True,True,26.8,0.804,235.0,257.0,284.0,309.0
Bahrain,2023,SAR,Williams,53.0,97.662,31.044,42.593,24.025,SOFT,13.0,4.0,,,12.0,1,True,True,25.2,0.756,236.0,259.0,284.0,308.0
Bahrain,2023,SAR,Williams,54.0,97.936,31.046,42.824,24.066,SOFT,14.0,4.0,,,12.0,1,True,True,23.6,0.708,235.0,255.0,284.0,309.0
Bahrain,2023,SAR,Williams,55.0,98.316,31.122,43.107,24.087,SOFT,15.0,4.0,,,12.0,1,True,True,22.0,0.66,236.0,254.0,284.0,309.0
Bahrain,2023,SAR,Williams,56.0,99.626,31.157,44.242,24.227,SOFT,16.0,4.0,,,12.0,1,True,True,20.4,0.612,236.0,250.0,285.0,309.0
Bahrain,2023,MAG,Haas F1 Team,1.0,109.33,,46.858,25.043,HARD,1.0,1.0,,,18.0,12,False,True,108.4,3.252,235.0,241.0,280.0,243.0
Bahrain,2023,MAG,Haas F1 Team,2.0,101.521,32.42,44.355,24.746,HARD,2.0,1.0,,,19.0,21,True,True,106.8,3.204,231.0,242.0,280.0,306.0
Bahrain,2023,MAG,Haas F1 Team,3.0,101.978,31.821,45.009,25.148,HARD,3.0,1.0,,,20.0,1,True,True,105.2,3.156,227.0,237.0,286.0,294.0
Bahrain,2023,MAG,Haas F1 Team,4.0,100.773,31.755,44.045,24.973,HARD,4.0,1.0,,,20.0,1,True,True,103.6,3.108,229.0,239.0,284.0,303.0
Bahrain,2023,MAG,Haas F1 Team,5.0,101.34,31.769,44.572,24.999,HARD,5.0,1.0,,,20.0,1,True,True,102.0,3.06,228.0,239.0,280.0,314.0
Bahrain,2023,MAG,Haas F1 Team,6.0,101.125,32.023,44.289,24.813,HARD,6.0,1.0,,,20.0,1,True,True,100.4,3.012,227.0,239.0,279.0,299.0
Bahrain,2023,MAG,Haas F1 Team,7.0,101.526,32.135,44.46,24.931,HARD,7.0,1.0,,,20.0,1,True,True,98.8,2.964,227.0,241.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,8.0,101.283,32.062,44.289,24.932,HARD,8.0,1.0,,,20.0,1,True,True,97.2,2.916,227.0,249.0,280.0,303.0
Bahrain,2023,MAG,Haas F1 Team,9.0,101.278,32.161,44.196,24.921,HARD,9.0,1.0,,,20.0,1,True,True,95.6,2.868,226.0,250.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,10.0,101.719,32.289,44.441,24.989,HARD,10.0,1.0,,,19.0,1,True,True,94.0,2.82,225.0,249.0,280.0,302.0
Bahrain,2023,MAG,Haas F1 Team,11.0,102.049,32.334,44.458,25.257,HARD,11.0,1.0,,,15.0,1,True,True,92.4,2.772,228.0,250.0,279.0,304.0
Bahrain,2023,MAG,Haas F1 Team,12.0,101.345,32.185,44.197,24.963,HARD,12.0,1.0,,,13.0,1,True,True,90.8,2.724,230.0,250.0,279.0,300.0
Bahrain,2023,MAG,Haas F1 Team,13.0,101.654,32.197,44.455,25.002,HARD,13.0,1.0,,,9.0,1,True,True,89.2,2.676,229.0,247.0,279.0,297.0
Bahrain,2023,MAG,Haas F1 Team,14.0,101.739,32.409,44.478,24.852,HARD,14.0,1.0,,,9.0,1,True,True,87.6,2.628,227.0,246.0,279.0,296.0
Bahrain,2023,MAG,Haas F1 Team,15.0,104.899,32.424,44.674,27.801,HARD,15.0,1.0,5288.734,,11.0,1,False,True,86.0,2.58,227.0,251.0,,300.0
Bahrain,2023,MAG,Haas F1 Team,16.0,120.587,53.295,43.201,24.091,HARD,1.0,2.0,,5314.186,18.0,1,False,True,84.4,2.532,226.0,236.0,279.0,218.0
Bahrain,2023,MAG,Haas F1 Team,17.0,98.319,31.498,42.739,24.082,HARD,2.0,2.0,,,18.0,1,True,True,82.8,2.484,229.0,240.0,280.0,295.0
Bahrain,2023,MAG,Haas F1 Team,18.0,98.274,31.32,42.799,24.155,HARD,3.0,2.0,,,17.0,1,True,True,81.2,2.436,232.0,243.0,279.0,298.0
Bahrain,2023,MAG,Haas F1 Team,19.0,98.803,31.449,43.108,24.246,HARD,4.0,2.0,,,17.0,1,True,True,79.6,2.388,229.0,241.0,279.0,299.0
Bahrain,2023,MAG,Haas F1 Team,20.0,99.083,31.665,43.198,24.22,HARD,5.0,2.0,,,17.0,1,True,True,78.0,2.34,229.0,247.0,279.0,297.0
Bahrain,2023,MAG,Haas F1 Team,21.0,99.086,31.648,43.082,24.356,HARD,6.0,2.0,,,17.0,1,True,True,76.4,2.292,230.0,248.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,22.0,98.913,31.554,43.081,24.278,HARD,7.0,2.0,,,17.0,1,True,True,74.8,2.244,230.0,247.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,23.0,99.027,31.612,43.032,24.383,HARD,8.0,2.0,,,17.0,1,True,True,73.2,2.196,230.0,251.0,280.0,298.0
Bahrain,2023,MAG,Haas F1 Team,24.0,98.947,31.57,43.03,24.347,HARD,9.0,2.0,,,17.0,1,True,True,71.6,2.148,231.0,253.0,280.0,302.0
Bahrain,2023,MAG,Haas F1 Team,25.0,99.476,31.67,43.433,24.373,HARD,10.0,2.0,,,17.0,1,True,True,70.0,2.1,229.0,251.0,282.0,301.0
Bahrain,2023,MAG,Haas F1 Team,26.0,99.601,31.703,43.414,24.484,HARD,11.0,2.0,,,15.0,1,True,True,68.4,2.052,229.0,251.0,281.0,301.0
Bahrain,2023,MAG,Haas F1 Team,27.0,99.298,31.694,43.25,24.354,HARD,12.0,2.0,,,13.0,1,True,True,66.8,2.004,231.0,250.0,280.0,300.0
Bahrain,2023,MAG,Haas F1 Team,28.0,99.316,31.703,43.255,24.358,HARD,13.0,2.0,,,12.0,1,True,True,65.2,1.956,230.0,253.0,279.0,298.0
Bahrain,2023,MAG,Haas F1 Team,29.0,101.979,31.697,43.421,26.861,HARD,14.0,2.0,6699.396,,13.0,1,False,True,63.6,1.908,232.0,256.0,,300.0
Bahrain,2023,MAG,Haas F1 Team,30.0,120.933,52.88,43.703,24.35,SOFT,1.0,3.0,,6724.754,17.0,1,False,True,62.0,1.86,232.0,235.0,281.0,221.0
Bahrain,2023,MAG,Haas F1 Team,31.0,98.593,31.332,43.288,23.973,SOFT,2.0,3.0,,,17.0,1,True,True,60.4,1.812,229.0,236.0,282.0,297.0
Bahrain,2023,MAG,Haas F1 Team,32.0,97.644,30.962,42.718,23.964,SOFT,3.0,3.0,,,16.0,1,True,True,58.8,1.764,233.0,243.0,281.0,300.0
Bahrain,2023,MAG,Haas F1 Team,33.0,97.097,31.049,42.112,23.936,SOFT,4.0,3.0,,,16.0,1,True,True,57.2,1.716,232.0,255.0,280.0,297.0
Bahrain,2023,MAG,Haas F1 Team,34.0,97.528,31.133,42.454,23.941,SOFT,5.0,3.0,,,16.0,1,True,True,55.6,1.668,231.0,253.0,281.0,298.0
Bahrain,2023,MAG,Haas F1 Team,35.0,97.46,31.158,42.391,23.911,SOFT,6.0,3.0,,,16.0,1,True,True,54.0,1.62,233.0,255.0,281.0,301.0
Bahrain,2023,MAG,Haas F1 Team,36.0,97.754,31.223,42.466,24.065,SOFT,7.0,3.0,,,16.0,1,True,True,52.4,1.572,232.0,255.0,279.0,299.0
Bahrain,2023,MAG,Haas F1 Team,37.0,97.998,31.244,42.71,24.044,SOFT,8.0,3.0,,,16.0,1,True,True,50.8,1.524,232.0,251.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,38.0,98.303,31.297,42.864,24.142,SOFT,9.0,3.0,,,16.0,1,True,True,49.2,1.476,232.0,254.0,280.0,298.0
Bahrain,2023,MAG,Haas F1 Team,39.0,98.587,31.279,42.922,24.386,SOFT,10.0,3.0,,,16.0,1,True,True,47.6,1.428,232.0,247.0,280.0,299.0
Bahrain,2023,MAG,Haas F1 Team,40.0,117.797,31.406,51.042,35.349,SOFT,11.0,3.0,7819.125,,15.0,126,False,True,46.0,1.38,234.0,203.0,,299.0
Bahrain,2023,MAG,Haas F1 Team,41.0,122.547,56.351,42.391,23.805,SOFT,1.0,4.0,,7844.25,15.0,671,False,True,44.4,1.332,232.0,244.0,282.0,222.0
Bahrain,2023,MAG,Haas F1 Team,42.0,96.471,30.737,42.113,23.621,SOFT,2.0,4.0,,,15.0,1,True,True,42.8,1.284,234.0,241.0,282.0,300.0
Bahrain,2023,MAG,Haas F1 Team,43.0,96.942,30.753,42.381,23.808,SOFT,3.0,4.0,,,15.0,1,True,True,41.2,1.236,234.0,240.0,282.0,301.0
Bahrain,2023,MAG,Haas F1 Team,44.0,96.588,30.76,42.049,23.779,SOFT,4.0,4.0,,,15.0,1,True,True,39.6,1.188,235.0,247.0,282.0,301.0
Bahrain,2023,MAG,Haas F1 Team,45.0,97.126,30.983,42.268,23.875,SOFT,5.0,4.0,,,15.0,1,True,True,38.0,1.14,233.0,248.0,282.0,299.0
Bahrain,2023,MAG,Haas F1 Team,46.0,97.589,31.046,42.533,24.01,SOFT,6.0,4.0,,,15.0,1,True,True,36.4,1.092,233.0,246.0,281.0,302.0
Bahrain,2023,MAG,Haas F1 Team,47.0,97.629,31.029,42.64,23.96,SOFT,7.0,4.0,,,15.0,1,True,True,34.8,1.044,234.0,248.0,281.0,302.0
Bahrain,2023,MAG,Haas F1 Team,48.0,97.607,31.059,42.581,23.967,SOFT,8.0,4.0,,,15.0,1,True,True,33.2,0.996,234.0,250.0,281.0,299.0
Bahrain,2023,MAG,Haas F1 Team,49.0,97.739,31.077,42.715,23.947,SOFT,9.0,4.0,,,15.0,1,True,True,31.6,0.948,234.0,250.0,282.0,300.0
Bahrain,2023,MAG,Haas F1 Team,50.0,98.315,31.323,42.652,24.34,SOFT,10.0,4.0,,,15.0,1,True,True,30.0,0.9,233.0,255.0,290.0,302.0
Bahrain,2023,MAG,Haas F1 Team,51.0,98.157,31.364,42.723,24.07,SOFT,11.0,4.0,,,14.0,1,True,True,28.4,0.852,229.0,250.0,281.0,313.0
Bahrain,2023,MAG,Haas F1 Team,52.0,97.963,31.275,42.598,24.09,SOFT,12.0,4.0,,,14.0,1,True,True,26.8,0.804,231.0,253.0,281.0,296.0
Bahrain,2023,MAG,Haas F1 Team,53.0,97.982,31.324,42.612,24.046,SOFT,13.0,4.0,,,14.0,1,True,True,25.2,0.756,234.0,258.0,282.0,301.0
Bahrain,2023,MAG,Haas F1 Team,54.0,99.651,31.272,42.695,25.684,SOFT,14.0,4.0,,,14.0,1,True,True,23.6,0.708,235.0,256.0,288.0,301.0
Bahrain,2023,MAG,Haas F1 Team,55.0,98.446,31.366,42.971,24.109,SOFT,15.0,4.0,,,13.0,1,True,True,22.0,0.66,234.0,258.0,281.0,315.0
Bahrain,2023,MAG,Haas F1 Team,56.0,98.779,31.633,42.882,24.264,SOFT,16.0,4.0,,,13.0,1,True,True,20.4,0.612,234.0,255.0,282.0,302.0
Bahrain,2023,DEV,AlphaTauri,1.0,109.959,,46.835,25.179,SOFT,1.0,1.0,,,20.0,12,False,True,108.4,3.252,217.0,226.0,282.0,253.0
Bahrain,2023,DEV,AlphaTauri,2.0,101.289,32.136,44.304,24.849,SOFT,2.0,1.0,,,20.0,21,True,True,106.8,3.204,231.0,237.0,281.0,277.0
Bahrain,2023,DEV,AlphaTauri,3.0,100.914,31.761,44.368,24.785,SOFT,3.0,1.0,,,19.0,1,True,True,105.2,3.156,230.0,242.0,280.0,291.0
Bahrain,2023,DEV,AlphaTauri,4.0,100.373,31.611,43.9,24.862,SOFT,4.0,1.0,,,19.0,1,True,True,103.6,3.108,230.0,237.0,283.0,302.0
Bahrain,2023,DEV,AlphaTauri,5.0,100.63,31.428,44.155,25.047,SOFT,5.0,1.0,,,19.0,1,True,True,102.0,3.06,228.0,239.0,284.0,318.0
Bahrain,2023,DEV,AlphaTauri,6.0,101.125,31.563,44.451,25.111,SOFT,6.0,1.0,,,19.0,1,True,True,100.4,3.012,229.0,243.0,284.0,320.0
Bahrain,2023,DEV,AlphaTauri,7.0,101.166,31.511,44.638,25.017,SOFT,7.0,1.0,,,19.0,1,True,True,98.8,2.964,230.0,243.0,283.0,318.0
Bahrain,2023,DEV,AlphaTauri,8.0,101.23,31.601,44.514,25.115,SOFT,8.0,1.0,,,19.0,1,True,True,97.2,2.916,229.0,237.0,283.0,319.0
Bahrain,2023,DEV,AlphaTauri,9.0,101.573,31.817,44.54,25.216,SOFT,9.0,1.0,,,18.0,1,True,True,95.6,2.868,228.0,241.0,283.0,317.0
Bahrain,2023,DEV,AlphaTauri,10.0,101.666,31.78,44.807,25.079,SOFT,10.0,1.0,,,18.0,1,True,True,94.0,2.82,230.0,238.0,279.0,319.0
Bahrain,2023,DEV,AlphaTauri,11.0,105.46,32.072,44.715,28.673,SOFT,11.0,1.0,4880.585,,17.0,1,False,True,92.4,2.772,229.0,245.0,,299.0
Bahrain,2023,DEV,AlphaTauri,12.0,121.184,53.538,43.459,24.187,HARD,1.0,2.0,,4905.569,19.0,1,False,True,90.8,2.724,231.0,247.0,280.0,214.0
Bahrain,2023,DEV,AlphaTauri,13.0,98.924,31.468,43.189,24.267,HARD,2.0,2.0,,,18.0,1,True,True,89.2,2.676,232.0,241.0,280.0,302.0
Bahrain,2023,DEV,AlphaTauri,14.0,98.829,31.383,43.082,24.364,HARD,3.0,2.0,,,17.0,1,True,True,87.6,2.628,231.0,244.0,280.0,293.0
Bahrain,2023,DEV,AlphaTauri,15.0,98.868,31.425,43.124,24.319,HARD,4.0,2.0,,,17.0,1,True,True,86.0,2.58,229.0,244.0,281.0,297.0
