Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Bahrain,2023,STR,Aston Martin,52.0,97.579,31.121,42.501,23.957,HARD,22.0,235.0,259.0,281.0,299.0,41.233,0.1844
Bahrain,2023,STR,Aston Martin,53.0,98.379,31.162,43.275,23.942,HARD,23.0,234.0,260.0,281.0,300.0,40.799,0.3902
Bahrain,2023,STR,Aston Martin,54.0,97.597,31.11,42.373,24.114,HARD,24.0,234.0,261.0,281.0,300.0,41.166,0.3847
Bahrain,2023,STR,Aston Martin,55.0,97.701,31.149,42.517,24.035,HARD,25.0,233.0,259.0,281.0,301.0,40.984,0.3303
Bahrain,2023,STR,Aston Martin,56.0,98.11,31.287,42.737,24.086,HARD,26.0,234.0,257.0,280.0,301.0,41.157,0.3551
Bahrain,2023,STR,Aston Martin,57.0,97.991,31.194,42.65,24.147,HARD,27.0,234.0,257.0,281.0,300.0,41.422,0.3153
Bahrain,2023,TSU,AlphaTauri,2.0,100.837,31.976,43.987,24.874,SOFT,2.0,232.0,240.0,280.0,294.0,43.021,
Bahrain,2023,TSU,AlphaTauri,3.0,100.243,31.699,43.736,24.808,SOFT,3.0,224.0,250.0,288.0,301.0,43.578,
Bahrain,2023,TSU,AlphaTauri,4.0,99.95,31.259,43.59,25.101,SOFT,4.0,225.0,248.0,286.0,317.0,42.632,0.4519
Bahrain,2023,TSU,AlphaTauri,5.0,101.131,31.566,44.562,25.003,SOFT,5.0,227.0,251.0,284.0,302.0,43.093,0.5397
Bahrain,2023,TSU,AlphaTauri,6.0,100.886,31.671,44.172,25.043,SOFT,6.0,230.0,251.0,285.0,311.0,43.64,0.4923
Bahrain,2023,TSU,AlphaTauri,7.0,100.952,31.564,44.259,25.129,SOFT,7.0,224.0,252.0,284.0,312.0,43.237,0.508
Bahrain,2023,TSU,AlphaTauri,8.0,100.846,31.566,44.156,25.124,SOFT,8.0,224.0,251.0,284.0,319.0,43.2,0.462
Bahrain,2023,TSU,AlphaTauri,9.0,101.01,31.627,44.241,25.142,SOFT,9.0,225.0,250.0,284.0,318.0,42.384,0.112
Bahrain,2023,TSU,AlphaTauri,12.0,99.143,31.623,43.14,24.38,HARD,2.0,226.0,244.0,280.0,303.0,42.697,0.7987
Bahrain,2023,TSU,AlphaTauri,13.0,99.471,31.607,43.29,24.574,HARD,3.0,232.0,249.0,284.0,302.0,42.941,0.9017
Bahrain,2023,TSU,AlphaTauri,14.0,98.742,31.227,43.111,24.404,HARD,4.0,226.0,257.0,281.0,317.0,42.561,1.0257
Bahrain,2023,TSU,AlphaTauri,15.0,98.975,31.398,43.143,24.434,HARD,5.0,225.0,247.0,281.0,308.0,42.687,0.9019
Bahrain,2023,TSU,AlphaTauri,16.0,99.061,31.429,43.184,24.448,HARD,6.0,226.0,251.0,280.0,308.0,43.413,0.2657
Bahrain,2023,TSU,AlphaTauri,17.0,99.021,31.417,43.132,24.472,HARD,7.0,225.0,255.0,280.0,304.0,42.59,0.2639
Bahrain,2023,TSU,AlphaTauri,18.0,99.302,31.402,43.402,24.498,HARD,8.0,229.0,237.0,279.0,307.0,41.973,0.2003
Bahrain,2023,TSU,AlphaTauri,19.0,99.17,31.456,43.331,24.383,HARD,9.0,227.0,243.0,280.0,303.0,42.591,0.1313
Bahrain,2023,TSU,AlphaTauri,20.0,99.282,31.476,43.398,24.408,HARD,10.0,227.0,248.0,280.0,306.0,42.095,0.1265
Bahrain,2023,TSU,AlphaTauri,21.0,99.325,31.486,43.285,24.554,HARD,11.0,227.0,246.0,280.0,305.0,42.378,0.1262
Bahrain,2023,TSU,AlphaTauri,22.0,99.439,31.479,43.415,24.545,HARD,12.0,226.0,250.0,281.0,304.0,42.557,0.0963
Bahrain,2023,TSU,AlphaTauri,23.0,99.632,31.543,43.474,24.615,HARD,13.0,227.0,248.0,280.0,307.0,42.093,0.1755
Bahrain,2023,TSU,AlphaTauri,24.0,100.109,32.039,43.405,24.665,HARD,14.0,228.0,252.0,280.0,304.0,41.839,0.3368
Bahrain,2023,TSU,AlphaTauri,25.0,99.746,31.638,43.565,24.543,HARD,15.0,227.0,252.0,281.0,305.0,41.624,0.3043
Bahrain,2023,TSU,AlphaTauri,28.0,97.824,31.04,42.788,23.996,HARD,2.0,229.0,249.0,288.0,315.0,42.72,0.8873
Bahrain,2023,TSU,AlphaTauri,29.0,97.779,31.071,42.582,24.126,HARD,3.0,230.0,256.0,289.0,311.0,42.721,1.1245
Bahrain,2023,TSU,AlphaTauri,30.0,98.147,31.111,42.762,24.274,HARD,4.0,226.0,252.0,288.0,309.0,43.181,1.1179
Bahrain,2023,TSU,AlphaTauri,31.0,97.813,30.795,42.857,24.161,HARD,5.0,230.0,244.0,288.0,315.0,43.337,0.8429
Bahrain,2023,TSU,AlphaTauri,32.0,98.017,30.916,42.886,24.215,HARD,6.0,230.0,247.0,288.0,318.0,43.319,0.1592
Bahrain,2023,TSU,AlphaTauri,33.0,98.094,30.843,42.923,24.328,HARD,7.0,232.0,249.0,287.0,318.0,43.176,0.1659
Bahrain,2023,TSU,AlphaTauri,34.0,98.13,30.924,42.881,24.325,HARD,8.0,230.0,243.0,287.0,319.0,42.688,0.1365
Bahrain,2023,TSU,AlphaTauri,35.0,98.163,31.053,42.779,24.331,HARD,9.0,229.0,254.0,287.0,321.0,42.616,0.1398
Bahrain,2023,TSU,AlphaTauri,36.0,98.059,30.891,42.924,24.244,HARD,10.0,233.0,248.0,288.0,322.0,42.149,0.0574
Bahrain,2023,TSU,AlphaTauri,37.0,98.075,31.004,42.708,24.363,HARD,11.0,230.0,258.0,287.0,319.0,42.848,0.0422
Bahrain,2023,TSU,AlphaTauri,38.0,98.084,30.904,42.811,24.369,HARD,12.0,230.0,255.0,287.0,321.0,42.67,0.043
Bahrain,2023,TSU,AlphaTauri,39.0,98.419,31.108,42.882,24.429,HARD,13.0,229.0,260.0,287.0,322.0,43.101,0.1502
Bahrain,2023,TSU,AlphaTauri,42.0,96.637,30.997,41.735,23.905,SOFT,5.0,236.0,253.0,281.0,318.0,41.808,0.6972
Bahrain,2023,TSU,AlphaTauri,43.0,97.028,31.115,42.08,23.833,SOFT,6.0,229.0,251.0,281.0,303.0,42.396,0.7703
Bahrain,2023,TSU,AlphaTauri,44.0,97.01,30.939,42.198,23.873,SOFT,7.0,233.0,250.0,281.0,303.0,42.001,0.7702
Bahrain,2023,TSU,AlphaTauri,45.0,97.021,30.93,42.107,23.984,SOFT,8.0,232.0,256.0,282.0,305.0,42.336,0.6888
Bahrain,2023,TSU,AlphaTauri,46.0,97.258,31.009,42.28,23.969,SOFT,9.0,230.0,251.0,282.0,305.0,41.7,0.2232
Bahrain,2023,TSU,AlphaTauri,47.0,97.359,31.083,42.286,23.99,SOFT,10.0,232.0,257.0,282.0,303.0,41.981,0.1623
Bahrain,2023,TSU,AlphaTauri,48.0,97.238,30.963,42.173,24.102,SOFT,11.0,233.0,259.0,282.0,304.0,42.447,0.1546
Bahrain,2023,TSU,AlphaTauri,49.0,97.528,31.034,42.419,24.075,SOFT,12.0,232.0,257.0,282.0,304.0,42.397,0.1851
Bahrain,2023,TSU,AlphaTauri,50.0,97.624,31.076,42.378,24.17,SOFT,13.0,233.0,261.0,282.0,306.0,42.408,0.1693
Bahrain,2023,TSU,AlphaTauri,51.0,97.706,31.074,42.499,24.133,SOFT,14.0,232.0,258.0,283.0,304.0,42.498,0.1915
Bahrain,2023,TSU,AlphaTauri,52.0,97.59,31.005,42.419,24.166,SOFT,15.0,234.0,262.0,287.0,304.0,42.589,0.1792
Bahrain,2023,TSU,AlphaTauri,53.0,97.675,30.863,42.461,24.351,SOFT,16.0,233.0,263.0,287.0,317.0,42.846,0.0702
Bahrain,2023,TSU,AlphaTauri,54.0,97.72,31.051,42.411,24.258,SOFT,17.0,234.0,261.0,287.0,318.0,42.675,0.055
Bahrain,2023,TSU,AlphaTauri,55.0,97.945,30.804,42.709,24.432,SOFT,18.0,232.0,262.0,287.0,321.0,41.988,0.1318
Bahrain,2023,TSU,AlphaTauri,56.0,98.102,30.921,42.841,24.34,SOFT,19.0,233.0,260.0,288.0,323.0,42.826,0.211
Bahrain,2023,TSU,AlphaTauri,57.0,98.246,30.946,42.795,24.505,SOFT,20.0,234.0,262.0,285.0,320.0,42.87,0.2442
Bahrain,2023,VER,Red Bull Racing,2.0,97.974,31.342,42.504,24.128,SOFT,5.0,227.0,238.0,278.0,288.0,43.182,
Bahrain,2023,VER,Red Bull Racing,3.0,98.006,31.388,42.469,24.149,SOFT,6.0,227.0,238.0,278.0,287.0,43.319,
Bahrain,2023,VER,Red Bull Racing,4.0,97.976,31.271,42.642,24.063,SOFT,7.0,228.0,238.0,278.0,289.0,42.984,0.0179
Bahrain,2023,VER,Red Bull Racing,5.0,98.035,31.244,42.724,24.067,SOFT,8.0,228.0,239.0,278.0,290.0,43.32,0.0288
Bahrain,2023,VER,Red Bull Racing,6.0,97.986,31.341,42.632,24.013,SOFT,9.0,229.0,239.0,279.0,291.0,43.139,0.0255
Bahrain,2023,VER,Red Bull Racing,7.0,98.021,31.29,42.763,23.968,SOFT,10.0,230.0,239.0,279.0,293.0,43.284,0.0243
Bahrain,2023,VER,Red Bull Racing,8.0,98.154,31.291,42.833,24.03,SOFT,11.0,230.0,240.0,279.0,293.0,43.011,0.0711
Bahrain,2023,VER,Red Bull Racing,9.0,98.278,31.336,42.823,24.119,SOFT,12.0,229.0,242.0,279.0,293.0,42.975,0.1203
Bahrain,2023,VER,Red Bull Racing,10.0,98.369,31.361,42.884,24.124,SOFT,13.0,230.0,242.0,279.0,293.0,42.936,0.1637
Bahrain,2023,VER,Red Bull Racing,11.0,98.483,31.342,42.978,24.163,SOFT,14.0,230.0,239.0,278.0,292.0,43.363,0.1805
Bahrain,2023,VER,Red Bull Racing,12.0,98.591,31.408,42.951,24.232,SOFT,15.0,231.0,241.0,278.0,294.0,43.248,0.1707
Bahrain,2023,VER,Red Bull Racing,13.0,98.482,31.389,42.907,24.186,SOFT,16.0,230.0,241.0,278.0,292.0,43.115,0.1201
Bahrain,2023,VER,Red Bull Racing,16.0,97.801,31.209,42.711,23.881,SOFT,2.0,231.0,236.0,280.0,287.0,43.069,0.3142
Bahrain,2023,VER,Red Bull Racing,17.0,97.648,31.17,42.623,23.855,SOFT,3.0,232.0,237.0,280.0,293.0,43.059,0.4406
Bahrain,2023,VER,Red Bull Racing,18.0,97.614,31.211,42.569,23.834,SOFT,4.0,232.0,239.0,280.0,286.0,43.515,0.4718
Bahrain,2023,VER,Red Bull Racing,19.0,97.712,31.243,42.608,23.861,SOFT,5.0,232.0,243.0,280.0,289.0,43.706,0.3596
Bahrain,2023,VER,Red Bull Racing,20.0,97.788,31.186,42.766,23.836,SOFT,6.0,230.0,237.0,280.0,291.0,43.079,0.0828
Bahrain,2023,VER,Red Bull Racing,21.0,97.582,31.168,42.572,23.842,SOFT,7.0,232.0,239.0,280.0,293.0,43.159,0.0822
Bahrain,2023,VER,Red Bull Racing,22.0,97.651,31.224,42.548,23.879,SOFT,8.0,232.0,235.0,281.0,292.0,43.206,0.082
Bahrain,2023,VER,Red Bull Racing,23.0,97.552,31.153,42.514,23.885,SOFT,9.0,232.0,237.0,281.0,294.0,43.34,0.096
Bahrain,2023,VER,Red Bull Racing,24.0,97.387,31.145,42.398,23.844,SOFT,10.0,233.0,238.0,280.0,289.0,43.142,0.1463
Bahrain,2023,VER,Red Bull Racing,25.0,97.372,31.145,42.344,23.883,SOFT,11.0,232.0,240.0,281.0,292.0,43.23,0.1235
Bahrain,2023,VER,Red Bull Racing,26.0,97.682,31.213,42.533,23.936,SOFT,12.0,232.0,242.0,281.0,283.0,42.959,0.1446
Bahrain,2023,VER,Red Bull Racing,27.0,97.379,31.079,42.349,23.951,SOFT,13.0,233.0,245.0,281.0,295.0,43.479,0.1382
Bahrain,2023,VER,Red Bull Racing,28.0,97.651,31.112,42.554,23.985,SOFT,14.0,231.0,241.0,281.0,295.0,43.039,0.1578
Bahrain,2023,VER,Red Bull Racing,29.0,97.571,31.045,42.533,23.993,SOFT,15.0,233.0,245.0,283.0,296.0,43.69,0.1476
Bahrain,2023,VER,Red Bull Racing,30.0,97.549,31.185,42.443,23.921,SOFT,16.0,233.0,249.0,283.0,299.0,42.834,0.1183
Bahrain,2023,VER,Red Bull Racing,31.0,97.431,31.04,42.464,23.927,SOFT,17.0,232.0,250.0,282.0,298.0,42.91,0.1099
Bahrain,2023,VER,Red Bull Racing,32.0,97.691,31.139,42.523,24.029,SOFT,18.0,232.0,249.0,283.0,300.0,43.359,0.1007
Bahrain,2023,VER,Red Bull Racing,33.0,97.686,31.112,42.505,24.069,SOFT,19.0,233.0,249.0,282.0,301.0,43.105,0.108
Bahrain,2023,VER,Red Bull Racing,34.0,97.839,31.129,42.615,24.095,SOFT,20.0,232.0,248.0,283.0,299.0,43.201,0.1551
Bahrain,2023,VER,Red Bull Racing,35.0,97.85,31.211,42.5,24.139,SOFT,21.0,232.0,255.0,282.0,303.0,43.274,0.1692
Bahrain,2023,VER,Red Bull Racing,38.0,96.297,31.034,41.772,23.491,HARD,2.0,235.0,246.0,281.0,288.0,42.946,0.6618
Bahrain,2023,VER,Red Bull Racing,39.0,96.446,30.818,42.125,23.503,HARD,3.0,233.0,244.0,282.0,288.0,43.174,0.7823
Bahrain,2023,VER,Red Bull Racing,40.0,96.942,31.175,42.247,23.52,HARD,4.0,231.0,240.0,282.0,286.0,43.582,0.7421
Bahrain,2023,VER,Red Bull Racing,43.0,96.89,31.13,42.295,23.465,HARD,7.0,236.0,247.0,282.0,290.0,42.907,0.6068
Bahrain,2023,VER,Red Bull Racing,44.0,96.236,30.783,42.005,23.448,HARD,8.0,237.0,245.0,283.0,296.0,43.011,0.3324
Bahrain,2023,VER,Red Bull Racing,45.0,97.015,31.079,42.221,23.715,HARD,9.0,235.0,245.0,281.0,294.0,42.333,0.3441
Bahrain,2023,VER,Red Bull Racing,46.0,96.701,31.03,42.003,23.668,HARD,10.0,236.0,245.0,282.0,290.0,43.074,0.3135
Bahrain,2023,VER,Red Bull Racing,47.0,97.009,31.094,42.205,23.71,HARD,11.0,236.0,243.0,282.0,293.0,43.097,0.3246
Bahrain,2023,VER,Red Bull Racing,48.0,96.918,31.01,42.199,23.709,HARD,12.0,236.0,239.0,284.0,294.0,43.339,0.3274
Bahrain,2023,VER,Red Bull Racing,49.0,96.962,31.124,42.026,23.812,HARD,13.0,234.0,239.0,279.0,299.0,43.685,0.1291
Bahrain,2023,VER,Red Bull Racing,50.0,97.25,31.07,42.375,23.805,HARD,14.0,234.0,238.0,281.0,296.0,43.108,0.1969
Bahrain,2023,VER,Red Bull Racing,51.0,97.427,31.154,42.202,24.071,HARD,15.0,233.0,241.0,279.0,295.0,43.216,0.2174
Bahrain,2023,VER,Red Bull Racing,52.0,96.919,31.033,42.133,23.753,HARD,16.0,235.0,241.0,280.0,297.0,43.215,0.2314
Bahrain,2023,VER,Red Bull Racing,53.0,96.89,30.906,42.217,23.767,HARD,17.0,228.0,240.0,280.0,293.0,43.593,0.2371
Bahrain,2023,VER,Red Bull Racing,54.0,96.678,30.988,41.938,23.752,HARD,18.0,235.0,245.0,280.0,297.0,43.625,0.3007
Bahrain,2023,VER,Red Bull Racing,55.0,96.322,30.964,41.747,23.611,HARD,19.0,234.0,247.0,282.0,295.0,43.685,0.4024
Bahrain,2023,VER,Red Bull Racing,56.0,97.205,31.091,42.27,23.844,HARD,20.0,233.0,238.0,282.0,294.0,43.454,0.3277
Bahrain,2023,VER,Red Bull Racing,57.0,96.373,30.96,41.763,23.65,HARD,21.0,235.0,262.0,253.0,295.0,43.836,0.3678
Bahrain,2023,ZHO,Alfa Romeo,2.0,101.091,32.232,44.025,24.834,SOFT,2.0,228.0,243.0,280.0,307.0,42.022,
Bahrain,2023,ZHO,Alfa Romeo,3.0,100.596,31.73,44.033,24.833,SOFT,3.0,229.0,244.0,286.0,304.0,42.961,
Bahrain,2023,ZHO,Alfa Romeo,4.0,100.853,31.457,44.6,24.796,SOFT,4.0,229.0,244.0,284.0,323.0,42.682,0.2476
Bahrain,2023,ZHO,Alfa Romeo,5.0,100.814,31.58,44.334,24.9,SOFT,5.0,226.0,248.0,284.0,325.0,43.285,0.2028
Bahrain,2023,ZHO,Alfa Romeo,6.0,101.156,31.782,44.431,24.943,SOFT,6.0,224.0,237.0,284.0,308.0,42.868,0.2258
Bahrain,2023,ZHO,Alfa Romeo,7.0,101.197,31.609,44.554,25.034,SOFT,7.0,229.0,236.0,284.0,323.0,42.949,0.2515
Bahrain,2023,ZHO,Alfa Romeo,8.0,101.184,31.722,44.39,25.072,SOFT,8.0,226.0,231.0,284.0,314.0,42.489,0.1903
Bahrain,2023,ZHO,Alfa Romeo,9.0,101.526,31.73,44.682,25.114,SOFT,9.0,223.0,235.0,285.0,307.0,42.602,0.2522
Bahrain,2023,ZHO,Alfa Romeo,10.0,101.743,31.833,44.623,25.287,SOFT,10.0,226.0,242.0,284.0,310.0,42.517,0.2614
Bahrain,2023,ZHO,Alfa Romeo,11.0,102.108,32.197,44.947,24.964,SOFT,11.0,224.0,247.0,278.0,312.0,42.998,0.3898
Bahrain,2023,ZHO,Alfa Romeo,14.0,99.33,31.335,43.564,24.431,HARD,2.0,224.0,244.0,285.0,324.0,42.457,1.0863
Bahrain,2023,ZHO,Alfa Romeo,15.0,99.229,31.385,43.353,24.491,HARD,3.0,225.0,244.0,285.0,311.0,42.615,1.3924
Bahrain,2023,ZHO,Alfa Romeo,16.0,98.998,31.133,43.302,24.563,HARD,4.0,225.0,247.0,284.0,322.0,42.651,1.511
Bahrain,2023,ZHO,Alfa Romeo,17.0,99.143,31.399,43.248,24.496,HARD,5.0,224.0,249.0,286.0,309.0,42.764,1.3173
Bahrain,2023,ZHO,Alfa Romeo,18.0,98.873,31.104,43.376,24.393,HARD,6.0,228.0,243.0,278.0,327.0,41.56,0.1818
Bahrain,2023,ZHO,Alfa Romeo,19.0,98.794,31.493,43.007,24.294,HARD,7.0,230.0,248.0,278.0,289.0,41.516,0.1811
Bahrain,2023,ZHO,Alfa Romeo,20.0,98.896,31.546,43.055,24.295,HARD,8.0,231.0,248.0,279.0,298.0,41.667,0.1345
Bahrain,2023,ZHO,Alfa Romeo,21.0,98.888,31.46,43.064,24.364,HARD,9.0,231.0,245.0,280.0,298.0,42.736,0.1317
Bahrain,2023,ZHO,Alfa Romeo,22.0,99.115,31.548,43.054,24.513,HARD,10.0,233.0,245.0,285.0,300.0,42.379,0.1199
Bahrain,2023,ZHO,Alfa Romeo,23.0,99.462,31.41,43.384,24.668,HARD,11.0,228.0,245.0,285.0,313.0,42.139,0.2682
Bahrain,2023,ZHO,Alfa Romeo,24.0,99.503,31.448,43.537,24.518,HARD,12.0,228.0,245.0,287.0,322.0,42.467,0.2974
Bahrain,2023,ZHO,Alfa Romeo,25.0,99.066,31.337,43.38,24.349,HARD,13.0,228.0,245.0,279.0,326.0,42.831,0.2659
Bahrain,2023,ZHO,Alfa Romeo,26.0,99.427,31.674,43.349,24.404,HARD,14.0,223.0,242.0,278.0,301.0,41.653,0.2071
Bahrain,2023,ZHO,Alfa Romeo,27.0,99.235,31.58,43.319,24.336,HARD,15.0,225.0,245.0,279.0,302.0,41.698,0.1838
Bahrain,2023,ZHO,Alfa Romeo,28.0,99.412,31.717,43.311,24.384,HARD,16.0,229.0,247.0,279.0,293.0,41.34,0.1766
Bahrain,2023,ZHO,Alfa Romeo,29.0,99.361,31.669,43.346,24.346,HARD,17.0,232.0,250.0,279.0,295.0,41.17,0.1511
Bahrain,2023,ZHO,Alfa Romeo,30.0,99.382,31.741,43.19,24.451,HARD,18.0,232.0,244.0,278.0,298.0,41.428,0.0762
Bahrain,2023,ZHO,Alfa Romeo,31.0,99.67,31.824,43.5,24.346,HARD,19.0,231.0,247.0,278.0,295.0,42.354,0.1592
Bahrain,2023,ZHO,Alfa Romeo,34.0,97.037,30.938,42.291,23.808,SOFT,5.0,234.0,241.0,280.0,298.0,41.886,1.0891
Bahrain,2023,ZHO,Alfa Romeo,35.0,97.55,31.122,42.475,23.953,SOFT,6.0,235.0,241.0,280.0,299.0,42.096,1.2125
Bahrain,2023,ZHO,Alfa Romeo,36.0,97.957,31.13,42.836,23.991,SOFT,7.0,234.0,239.0,280.0,298.0,41.996,1.1534
Bahrain,2023,ZHO,Alfa Romeo,37.0,98.003,31.256,42.848,23.899,SOFT,8.0,234.0,242.0,279.0,297.0,41.952,0.9888
Bahrain,2023,ZHO,Alfa Romeo,38.0,98.422,31.438,42.996,23.988,SOFT,9.0,234.0,244.0,280.0,297.0,41.676,0.5237
Bahrain,2023,ZHO,Alfa Romeo,39.0,98.368,31.471,42.79,24.107,SOFT,10.0,234.0,240.0,279.0,296.0,42.267,0.3535
Bahrain,2023,ZHO,Alfa Romeo,42.0,99.904,31.967,43.74,24.197,SOFT,13.0,231.0,248.0,289.0,311.0,42.143,0.7956
Bahrain,2023,ZHO,Alfa Romeo,43.0,98.311,31.159,43.152,24.0,SOFT,14.0,226.0,248.0,279.0,318.0,41.648,0.746
Bahrain,2023,ZHO,Alfa Romeo,44.0,97.974,31.364,42.648,23.962,SOFT,15.0,232.0,249.0,279.0,300.0,41.813,0.7519
Bahrain,2023,ZHO,Alfa Romeo,45.0,97.95,31.334,42.678,23.938,SOFT,16.0,236.0,247.0,279.0,301.0,41.342,0.8068
Bahrain,2023,ZHO,Alfa Romeo,46.0,98.336,31.439,42.97,23.927,SOFT,17.0,232.0,250.0,279.0,298.0,41.585,0.8082
Bahrain,2023,ZHO,Alfa Romeo,47.0,99.553,32.022,43.31,24.221,SOFT,18.0,230.0,249.0,280.0,298.0,41.643,0.6562
Bahrain,2023,ZHO,Alfa Romeo,48.0,98.596,31.451,42.912,24.233,SOFT,19.0,229.0,250.0,280.0,301.0,41.133,0.6562
Bahrain,2023,ZHO,Alfa Romeo,49.0,98.628,31.475,42.942,24.211,SOFT,20.0,230.0,244.0,279.0,301.0,41.365,0.5917
Bahrain,2023,ZHO,Alfa Romeo,50.0,99.893,31.561,42.916,25.416,SOFT,21.0,230.0,246.0,286.0,301.0,40.554,0.6793
Bahrain,2023,ZHO,Alfa Romeo,51.0,98.719,31.663,42.921,24.135,SOFT,22.0,236.0,250.0,281.0,288.0,41.774,0.6028
Bahrain,2023,ZHO,Alfa Romeo,52.0,98.713,31.522,42.936,24.255,SOFT,23.0,233.0,240.0,280.0,302.0,41.806,0.5522
Bahrain,2023,ZHO,Alfa Romeo,53.0,98.634,31.452,43.01,24.172,SOFT,24.0,236.0,240.0,279.0,297.0,41.48,0.547
Bahrain,2023,ZHO,Alfa Romeo,56.0,93.996,30.183,40.533,23.28,SOFT,5.0,239.0,268.0,282.0,292.0,40.961,2.2936
