Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Singapore,2023,SAI,Ferrari,25.0,99.726,28.996,42.788,27.942,HARD,5.0,281.0,258.0,248.0,277.0,42.212,1.4096
Singapore,2023,SAI,Ferrari,26.0,99.185,28.813,42.511,27.861,HARD,6.0,284.0,258.0,246.0,279.0,41.558,1.3776
Singapore,2023,SAI,Ferrari,27.0,99.835,28.726,42.992,28.117,HARD,7.0,286.0,257.0,245.0,278.0,41.578,1.2744
Singapore,2023,SAI,Ferrari,28.0,101.23,29.305,43.69,28.235,HARD,8.0,281.0,255.0,241.0,277.0,41.811,0.7603
Singapore,2023,SAI,Ferrari,29.0,100.225,29.072,43.055,28.098,HARD,9.0,286.0,260.0,244.0,282.0,41.793,0.7619
Singapore,2023,SAI,Ferrari,30.0,100.217,29.173,43.055,27.989,HARD,10.0,282.0,259.0,245.0,280.0,41.656,0.7427
Singapore,2023,SAI,Ferrari,31.0,99.633,29.017,42.62,27.996,HARD,11.0,285.0,258.0,245.0,278.0,41.582,0.6149
Singapore,2023,SAI,Ferrari,32.0,99.184,28.74,42.283,28.161,HARD,12.0,283.0,259.0,245.0,280.0,42.115,0.7687
Singapore,2023,SAI,Ferrari,33.0,99.235,28.977,42.256,28.002,HARD,13.0,283.0,258.0,245.0,278.0,42.041,0.5074
Singapore,2023,SAI,Ferrari,34.0,100.025,29.108,42.824,28.093,HARD,14.0,281.0,258.0,243.0,280.0,41.581,0.4614
Singapore,2023,SAI,Ferrari,35.0,99.97,29.236,42.782,27.952,HARD,15.0,283.0,260.0,244.0,280.0,42.391,0.3951
Singapore,2023,SAI,Ferrari,36.0,99.544,28.988,42.621,27.935,HARD,16.0,284.0,259.0,245.0,279.0,42.078,0.3958
Singapore,2023,SAI,Ferrari,37.0,99.884,28.987,42.846,28.051,HARD,17.0,283.0,259.0,243.0,281.0,41.823,0.3346
Singapore,2023,SAI,Ferrari,38.0,99.519,28.945,42.576,27.998,HARD,18.0,285.0,260.0,245.0,281.0,41.913,0.24
Singapore,2023,SAI,Ferrari,39.0,99.253,29.069,42.265,27.919,HARD,19.0,284.0,258.0,245.0,278.0,42.251,0.2924
Singapore,2023,SAI,Ferrari,40.0,99.393,28.937,42.541,27.915,HARD,20.0,285.0,261.0,249.0,282.0,41.865,0.2348
Singapore,2023,SAI,Ferrari,41.0,99.798,28.899,42.891,28.008,HARD,21.0,278.0,260.0,246.0,281.0,41.194,0.2669
Singapore,2023,SAI,Ferrari,42.0,99.939,28.853,42.883,28.203,HARD,22.0,286.0,261.0,247.0,281.0,41.651,0.2837
Singapore,2023,SAI,Ferrari,43.0,99.248,28.694,42.565,27.989,HARD,23.0,291.0,260.0,244.0,281.0,41.603,0.3217
Singapore,2023,SAI,Ferrari,46.0,97.913,28.677,41.798,27.438,HARD,26.0,287.0,262.0,247.0,282.0,41.659,0.8035
Singapore,2023,SAI,Ferrari,47.0,97.666,28.676,41.569,27.421,HARD,27.0,287.0,262.0,249.0,282.0,41.281,1.061
Singapore,2023,SAI,Ferrari,48.0,98.2,28.586,42.039,27.575,HARD,28.0,288.0,262.0,247.0,283.0,41.333,0.964
Singapore,2023,SAI,Ferrari,49.0,98.221,28.768,42.059,27.394,HARD,29.0,288.0,263.0,250.0,282.0,40.952,0.6029
Singapore,2023,SAI,Ferrari,50.0,98.637,28.678,41.94,28.019,HARD,30.0,289.0,262.0,249.0,283.0,41.274,0.3649
Singapore,2023,SAI,Ferrari,51.0,98.04,28.708,41.883,27.449,HARD,31.0,290.0,263.0,250.0,284.0,41.335,0.3504
Singapore,2023,SAI,Ferrari,52.0,98.218,28.57,42.08,27.568,HARD,32.0,292.0,264.0,249.0,286.0,41.469,0.2221
Singapore,2023,SAI,Ferrari,53.0,98.327,28.695,42.101,27.531,HARD,33.0,289.0,262.0,250.0,283.0,41.574,0.2203
Singapore,2023,SAI,Ferrari,54.0,98.707,28.734,42.441,27.532,HARD,34.0,290.0,263.0,248.0,285.0,41.233,0.2817
Singapore,2023,SAI,Ferrari,55.0,98.541,28.682,42.326,27.533,HARD,35.0,291.0,264.0,249.0,285.0,41.812,0.263
Singapore,2023,SAI,Ferrari,56.0,98.52,28.839,42.219,27.462,HARD,36.0,290.0,263.0,249.0,284.0,40.631,0.192
Singapore,2023,SAI,Ferrari,57.0,98.909,28.755,42.398,27.756,HARD,37.0,291.0,264.0,250.0,285.0,41.197,0.2187
Singapore,2023,SAI,Ferrari,58.0,99.337,28.752,42.837,27.748,HARD,38.0,291.0,265.0,250.0,286.0,40.792,0.337
Singapore,2023,SAI,Ferrari,59.0,99.575,28.826,42.862,27.887,HARD,39.0,294.0,263.0,248.0,284.0,40.765,0.4719
Singapore,2023,SAI,Ferrari,60.0,100.042,29.474,42.858,27.71,HARD,40.0,289.0,262.0,250.0,283.0,40.991,0.5887
Singapore,2023,SAI,Ferrari,61.0,99.292,28.813,42.79,27.689,HARD,41.0,295.0,263.0,250.0,284.0,40.947,0.4167
Singapore,2023,SAI,Ferrari,62.0,99.958,29.012,43.101,27.845,HARD,42.0,294.0,262.0,249.0,284.0,40.798,0.3464
Singapore,2023,SAR,Williams,2.0,101.983,29.487,43.744,28.752,MEDIUM,2.0,298.0,260.0,242.0,285.0,42.62,
Singapore,2023,SAR,Williams,3.0,101.7,29.47,43.468,28.762,MEDIUM,3.0,296.0,270.0,242.0,286.0,42.591,
Singapore,2023,SAR,Williams,4.0,101.875,29.624,43.769,28.482,MEDIUM,4.0,293.0,260.0,242.0,291.0,42.564,0.1428
Singapore,2023,SAR,Williams,5.0,101.264,29.443,43.37,28.451,MEDIUM,5.0,297.0,264.0,240.0,287.0,43.138,0.3166
Singapore,2023,SAR,Williams,6.0,101.636,29.488,43.426,28.722,MEDIUM,6.0,291.0,265.0,242.0,278.0,43.155,0.2759
Singapore,2023,SAR,Williams,7.0,102.886,29.807,44.361,28.718,MEDIUM,7.0,303.0,270.0,242.0,288.0,42.332,0.6089
Singapore,2023,SAR,Williams,8.0,101.683,29.431,43.861,28.391,MEDIUM,8.0,299.0,271.0,240.0,296.0,42.351,0.6102
Singapore,2023,SAR,Williams,9.0,101.228,29.596,43.279,28.353,MEDIUM,9.0,296.0,266.0,243.0,286.0,42.81,0.6738
Singapore,2023,SAR,Williams,10.0,100.739,29.397,43.16,28.182,MEDIUM,10.0,293.0,266.0,243.0,286.0,43.097,0.7962
Singapore,2023,SAR,Williams,11.0,100.711,29.544,43.025,28.142,MEDIUM,11.0,296.0,266.0,241.0,286.0,43.018,0.8968
Singapore,2023,SAR,Williams,12.0,100.554,29.457,42.952,28.145,MEDIUM,12.0,294.0,266.0,242.0,286.0,42.861,0.4657
Singapore,2023,SAR,Williams,13.0,100.797,29.439,43.089,28.269,MEDIUM,13.0,296.0,266.0,242.0,286.0,42.852,0.2526
Singapore,2023,SAR,Williams,14.0,100.983,29.425,43.325,28.233,MEDIUM,14.0,296.0,266.0,241.0,287.0,42.582,0.1552
Singapore,2023,SAR,Williams,15.0,100.838,29.48,43.162,28.196,MEDIUM,15.0,297.0,266.0,241.0,286.0,42.678,0.1586
Singapore,2023,SAR,Williams,16.0,100.965,29.584,43.15,28.231,MEDIUM,16.0,294.0,265.0,239.0,286.0,42.881,0.1724
Singapore,2023,SAR,Williams,17.0,101.113,29.476,43.385,28.252,MEDIUM,17.0,293.0,265.0,239.0,285.0,42.786,0.1258
Singapore,2023,SAR,Williams,18.0,101.57,29.699,43.369,28.502,MEDIUM,18.0,294.0,265.0,240.0,284.0,43.076,0.2835
Singapore,2023,SAR,Williams,23.0,99.856,29.155,42.491,28.21,HARD,4.0,290.0,265.0,241.0,284.0,43.316,0.6299
Singapore,2023,SAR,Williams,24.0,100.39,29.44,42.704,28.246,HARD,5.0,291.0,265.0,243.0,284.0,42.723,0.6662
Singapore,2023,SAR,Williams,25.0,100.3,29.31,42.711,28.279,HARD,6.0,289.0,265.0,242.0,285.0,43.28,0.6858
Singapore,2023,SAR,Williams,26.0,100.338,29.434,42.662,28.242,HARD,7.0,290.0,265.0,243.0,284.0,42.755,0.6398
Singapore,2023,SAR,Williams,27.0,99.889,29.313,42.506,28.07,HARD,8.0,289.0,265.0,244.0,283.0,42.738,0.2598
Singapore,2023,SAR,Williams,28.0,99.972,29.264,42.599,28.109,HARD,9.0,290.0,265.0,242.0,283.0,43.273,0.2299
Singapore,2023,SAR,Williams,29.0,99.748,29.29,42.433,28.025,HARD,10.0,290.0,265.0,243.0,284.0,42.986,0.2592
Singapore,2023,SAR,Williams,30.0,99.904,29.25,42.684,27.97,HARD,11.0,291.0,264.0,244.0,285.0,42.701,0.2211
Singapore,2023,SAR,Williams,31.0,99.69,29.27,42.447,27.973,HARD,12.0,290.0,264.0,243.0,285.0,42.999,0.1171
Singapore,2023,SAR,Williams,32.0,99.807,29.233,42.587,27.987,HARD,13.0,289.0,266.0,245.0,285.0,43.08,0.1144
Singapore,2023,SAR,Williams,33.0,99.763,29.11,42.563,28.09,HARD,14.0,290.0,265.0,244.0,286.0,43.146,0.0798
Singapore,2023,SAR,Williams,34.0,99.799,29.065,42.646,28.088,HARD,15.0,289.0,266.0,245.0,284.0,42.98,0.0776
Singapore,2023,SAR,Williams,35.0,99.764,29.1,42.677,27.987,HARD,16.0,290.0,265.0,245.0,286.0,42.962,0.0462
Singapore,2023,SAR,Williams,36.0,99.878,29.139,42.667,28.072,HARD,17.0,290.0,265.0,245.0,286.0,42.851,0.0468
Singapore,2023,SAR,Williams,37.0,99.752,29.011,42.704,28.037,HARD,18.0,293.0,267.0,244.0,286.0,42.565,0.0516
Singapore,2023,SAR,Williams,38.0,99.877,29.092,42.75,28.035,HARD,19.0,292.0,266.0,245.0,286.0,42.786,0.0605
Singapore,2023,SAR,Williams,39.0,100.134,29.131,42.858,28.145,HARD,20.0,292.0,266.0,244.0,286.0,42.641,0.1536
Singapore,2023,SAR,Williams,40.0,100.28,29.119,42.868,28.293,HARD,21.0,294.0,266.0,243.0,286.0,42.746,0.216
Singapore,2023,SAR,Williams,41.0,100.297,29.224,42.873,28.2,HARD,22.0,294.0,266.0,245.0,286.0,42.667,0.244
Singapore,2023,SAR,Williams,42.0,100.602,29.102,43.24,28.26,HARD,23.0,293.0,265.0,245.0,288.0,42.474,0.264
Singapore,2023,SAR,Williams,45.0,98.531,28.806,41.953,27.772,MEDIUM,2.0,298.0,269.0,246.0,288.0,42.919,0.8216
Singapore,2023,SAR,Williams,46.0,98.784,28.763,42.042,27.979,MEDIUM,3.0,298.0,267.0,246.0,289.0,42.907,0.9633
Singapore,2023,SAR,Williams,47.0,98.589,28.803,42.061,27.725,MEDIUM,4.0,297.0,267.0,248.0,290.0,42.832,1.0042
Singapore,2023,SAR,Williams,48.0,98.711,28.651,42.259,27.801,MEDIUM,5.0,296.0,268.0,247.0,289.0,43.048,0.8769
Singapore,2023,SAR,Williams,49.0,98.69,28.723,42.152,27.815,MEDIUM,6.0,298.0,268.0,247.0,289.0,43.282,0.1007
Singapore,2023,SAR,Williams,50.0,98.657,28.817,42.125,27.715,MEDIUM,7.0,296.0,266.0,246.0,289.0,42.567,0.0716
Singapore,2023,SAR,Williams,51.0,98.62,28.712,42.077,27.831,MEDIUM,8.0,298.0,267.0,246.0,289.0,42.771,0.0498
Singapore,2023,SAR,Williams,52.0,98.812,28.727,42.288,27.797,MEDIUM,9.0,297.0,268.0,248.0,288.0,43.138,0.0724
Singapore,2023,SAR,Williams,53.0,98.983,28.748,42.342,27.893,MEDIUM,10.0,296.0,268.0,247.0,288.0,42.837,0.1477
Singapore,2023,SAR,Williams,54.0,98.933,28.814,42.329,27.79,MEDIUM,11.0,296.0,267.0,247.0,288.0,42.84,0.1614
Singapore,2023,SAR,Williams,55.0,98.858,28.823,42.279,27.756,MEDIUM,12.0,296.0,268.0,247.0,288.0,42.718,0.1402
Singapore,2023,SAR,Williams,56.0,98.881,28.8,42.27,27.811,MEDIUM,13.0,296.0,268.0,247.0,288.0,42.954,0.0664
Singapore,2023,SAR,Williams,57.0,99.171,28.771,42.439,27.961,MEDIUM,14.0,296.0,267.0,247.0,288.0,43.176,0.1248
Singapore,2023,SAR,Williams,58.0,100.767,28.847,44.077,27.843,MEDIUM,15.0,296.0,268.0,248.0,288.0,42.99,0.8173
Singapore,2023,SAR,Williams,59.0,99.374,28.97,42.582,27.822,MEDIUM,16.0,297.0,268.0,248.0,289.0,43.258,0.7881
Singapore,2023,SAR,Williams,60.0,99.786,28.867,42.683,28.236,MEDIUM,17.0,298.0,270.0,246.0,289.0,43.035,0.7329
Singapore,2023,SAR,Williams,61.0,101.938,29.041,43.086,29.811,MEDIUM,18.0,300.0,273.0,245.0,291.0,43.244,1.1461
Singapore,2023,SAR,Williams,62.0,103.955,29.263,45.567,29.125,MEDIUM,19.0,314.0,276.0,245.0,297.0,42.777,1.8473
Singapore,2023,VER,Red Bull Racing,2.0,101.596,29.484,43.638,28.474,HARD,2.0,288.0,258.0,244.0,283.0,43.902,
Singapore,2023,VER,Red Bull Racing,3.0,101.51,29.192,43.226,29.092,HARD,3.0,290.0,272.0,244.0,281.0,43.66,
Singapore,2023,VER,Red Bull Racing,4.0,101.143,29.199,43.338,28.606,HARD,4.0,300.0,261.0,245.0,291.0,44.02,0.2406
Singapore,2023,VER,Red Bull Racing,5.0,101.308,29.224,43.414,28.67,HARD,5.0,300.0,254.0,244.0,295.0,43.843,0.2038
Singapore,2023,VER,Red Bull Racing,6.0,101.313,29.28,43.618,28.415,HARD,6.0,313.0,269.0,242.0,295.0,43.955,0.1797
Singapore,2023,VER,Red Bull Racing,7.0,100.423,29.547,42.619,28.257,HARD,7.0,286.0,253.0,242.0,276.0,43.928,0.4211
Singapore,2023,VER,Red Bull Racing,8.0,100.177,29.375,42.775,28.027,HARD,8.0,288.0,258.0,241.0,284.0,43.36,0.5345
Singapore,2023,VER,Red Bull Racing,9.0,100.264,29.366,42.774,28.124,HARD,9.0,291.0,257.0,242.0,286.0,43.367,0.567
Singapore,2023,VER,Red Bull Racing,10.0,100.408,29.385,42.904,28.119,HARD,10.0,290.0,259.0,246.0,284.0,43.755,0.4566
Singapore,2023,VER,Red Bull Racing,11.0,100.423,29.174,43.092,28.157,HARD,11.0,294.0,265.0,243.0,293.0,43.513,0.1126
Singapore,2023,VER,Red Bull Racing,12.0,100.602,29.376,43.056,28.17,HARD,12.0,283.0,257.0,243.0,282.0,43.858,0.1631
Singapore,2023,VER,Red Bull Racing,13.0,100.693,29.363,43.118,28.212,HARD,13.0,288.0,260.0,244.0,283.0,43.516,0.1698
Singapore,2023,VER,Red Bull Racing,14.0,100.633,29.398,43.147,28.088,HARD,14.0,290.0,261.0,244.0,282.0,43.691,0.1288
Singapore,2023,VER,Red Bull Racing,15.0,100.206,29.35,42.748,28.108,HARD,15.0,289.0,262.0,242.0,282.0,43.633,0.1982
Singapore,2023,VER,Red Bull Racing,16.0,100.39,29.385,43.003,28.002,HARD,16.0,290.0,259.0,243.0,281.0,43.269,0.2023
Singapore,2023,VER,Red Bull Racing,17.0,100.481,29.424,42.957,28.1,HARD,17.0,291.0,262.0,241.0,283.0,43.737,0.1949
Singapore,2023,VER,Red Bull Racing,18.0,100.464,29.297,42.985,28.182,HARD,18.0,290.0,261.0,242.0,281.0,43.329,0.1554
Singapore,2023,VER,Red Bull Racing,19.0,100.746,29.317,43.302,28.127,HARD,19.0,290.0,260.0,243.0,283.0,43.519,0.1947
Singapore,2023,VER,Red Bull Racing,23.0,103.346,29.525,44.42,29.401,HARD,23.0,289.0,260.0,241.0,284.0,43.368,1.2709
Singapore,2023,VER,Red Bull Racing,24.0,101.971,29.646,43.187,29.138,HARD,24.0,286.0,258.0,243.0,284.0,43.652,1.2511
Singapore,2023,VER,Red Bull Racing,25.0,100.7,29.509,43.123,28.068,HARD,25.0,288.0,258.0,244.0,279.0,43.639,1.2141
Singapore,2023,VER,Red Bull Racing,26.0,100.244,29.323,42.895,28.026,HARD,26.0,289.0,260.0,245.0,283.0,43.459,1.2616
Singapore,2023,VER,Red Bull Racing,27.0,101.18,29.264,43.775,28.141,HARD,27.0,289.0,261.0,244.0,281.0,43.488,1.2195
Singapore,2023,VER,Red Bull Racing,28.0,101.431,29.371,43.923,28.137,HARD,28.0,289.0,268.0,244.0,281.0,43.327,0.6647
Singapore,2023,VER,Red Bull Racing,29.0,100.437,29.239,43.116,28.082,HARD,29.0,290.0,259.0,244.0,282.0,43.179,0.4984
Singapore,2023,VER,Red Bull Racing,30.0,100.326,29.215,42.984,28.127,HARD,30.0,290.0,262.0,242.0,283.0,43.188,0.5429
Singapore,2023,VER,Red Bull Racing,31.0,100.247,29.203,42.946,28.098,HARD,31.0,291.0,261.0,243.0,284.0,43.876,0.5422
Singapore,2023,VER,Red Bull Racing,32.0,100.033,29.169,42.944,27.92,HARD,32.0,290.0,262.0,245.0,284.0,43.149,0.5438
Singapore,2023,VER,Red Bull Racing,33.0,100.087,29.136,42.96,27.991,HARD,33.0,288.0,261.0,243.0,283.0,43.235,0.167
Singapore,2023,VER,Red Bull Racing,34.0,100.378,29.177,43.109,28.092,HARD,34.0,289.0,261.0,244.0,282.0,43.178,0.1495
Singapore,2023,VER,Red Bull Racing,35.0,100.266,29.137,43.13,27.999,HARD,35.0,289.0,261.0,244.0,281.0,42.965,0.1404
Singapore,2023,VER,Red Bull Racing,36.0,100.372,29.08,43.147,28.145,HARD,36.0,289.0,263.0,241.0,284.0,43.25,0.1601
Singapore,2023,VER,Red Bull Racing,37.0,100.224,29.14,43.006,28.078,HARD,37.0,290.0,262.0,241.0,283.0,42.929,0.12
Singapore,2023,VER,Red Bull Racing,38.0,100.61,29.19,43.225,28.195,HARD,38.0,289.0,262.0,243.0,284.0,43.071,0.1498
Singapore,2023,VER,Red Bull Racing,39.0,101.173,29.285,43.547,28.341,HARD,39.0,290.0,262.0,243.0,283.0,43.518,0.3899
Singapore,2023,VER,Red Bull Racing,42.0,97.713,28.603,41.522,27.588,MEDIUM,2.0,288.0,263.0,250.0,284.0,43.313,1.3384
Singapore,2023,VER,Red Bull Racing,46.0,97.57,28.654,41.533,27.383,MEDIUM,6.0,292.0,262.0,249.0,283.0,43.489,1.693
Singapore,2023,VER,Red Bull Racing,47.0,98.09,28.369,42.457,27.264,MEDIUM,7.0,307.0,274.0,249.0,286.0,43.705,1.7204
Singapore,2023,VER,Red Bull Racing,48.0,98.333,28.439,42.401,27.493,MEDIUM,8.0,309.0,276.0,250.0,283.0,43.626,1.4829
Singapore,2023,VER,Red Bull Racing,49.0,97.085,28.514,41.362,27.209,MEDIUM,9.0,290.0,261.0,251.0,281.0,43.527,0.4825
Singapore,2023,VER,Red Bull Racing,50.0,99.006,28.78,42.024,28.202,MEDIUM,10.0,293.0,278.0,251.0,285.0,43.215,0.7334
Singapore,2023,VER,Red Bull Racing,51.0,97.144,28.628,41.326,27.19,MEDIUM,11.0,286.0,261.0,249.0,280.0,43.197,0.8182
Singapore,2023,VER,Red Bull Racing,52.0,96.835,28.472,41.24,27.123,MEDIUM,12.0,289.0,263.0,252.0,286.0,43.243,0.9407
Singapore,2023,VER,Red Bull Racing,53.0,97.132,28.473,41.433,27.226,MEDIUM,13.0,292.0,262.0,250.0,286.0,43.316,0.8842
Singapore,2023,VER,Red Bull Racing,54.0,98.196,28.438,42.164,27.594,MEDIUM,14.0,312.0,280.0,252.0,285.0,43.396,0.9117
Singapore,2023,VER,Red Bull Racing,55.0,96.899,28.515,41.295,27.089,MEDIUM,15.0,289.0,262.0,251.0,284.0,42.751,0.5512
Singapore,2023,VER,Red Bull Racing,56.0,97.519,28.578,41.452,27.489,MEDIUM,16.0,291.0,273.0,252.0,286.0,43.252,0.5601
Singapore,2023,VER,Red Bull Racing,57.0,99.299,28.694,42.968,27.637,MEDIUM,17.0,316.0,276.0,249.0,299.0,43.542,0.967
Singapore,2023,VER,Red Bull Racing,58.0,96.912,28.514,41.186,27.212,MEDIUM,18.0,286.0,259.0,251.0,279.0,43.203,1.0096
Singapore,2023,VER,Red Bull Racing,59.0,96.748,28.471,41.224,27.053,MEDIUM,19.0,289.0,262.0,251.0,283.0,42.817,1.0614
Singapore,2023,VER,Red Bull Racing,60.0,96.758,28.486,41.22,27.052,MEDIUM,20.0,289.0,263.0,252.0,284.0,42.739,1.0822
Singapore,2023,VER,Red Bull Racing,61.0,96.575,28.434,41.086,27.055,MEDIUM,21.0,292.0,266.0,248.0,284.0,42.827,1.147
Singapore,2023,VER,Red Bull Racing,62.0,98.197,28.493,41.975,27.729,MEDIUM,22.0,293.0,267.0,252.0,287.0,43.052,0.6588
Singapore,2023,ZHO,Alfa Romeo,4.0,99.869,29.309,42.543,28.017,HARD,2.0,281.0,255.0,245.0,278.0,42.635,
Singapore,2023,ZHO,Alfa Romeo,5.0,100.371,29.561,42.695,28.115,HARD,3.0,279.0,255.0,243.0,276.0,42.7,
Singapore,2023,ZHO,Alfa Romeo,6.0,100.471,29.451,42.914,28.106,HARD,4.0,281.0,255.0,244.0,275.0,42.787,0.3226
Singapore,2023,ZHO,Alfa Romeo,7.0,100.588,29.509,43.006,28.073,HARD,5.0,282.0,255.0,244.0,276.0,42.05,0.3165
Singapore,2023,ZHO,Alfa Romeo,8.0,101.24,29.629,43.273,28.338,HARD,6.0,282.0,255.0,243.0,276.0,42.82,0.4926
Singapore,2023,ZHO,Alfa Romeo,9.0,100.555,29.555,42.774,28.226,HARD,7.0,282.0,256.0,244.0,276.0,42.387,0.343
Singapore,2023,ZHO,Alfa Romeo,10.0,100.566,29.532,42.896,28.138,HARD,8.0,282.0,255.0,244.0,276.0,42.441,0.314
Singapore,2023,ZHO,Alfa Romeo,11.0,100.534,29.458,42.942,28.134,HARD,9.0,283.0,255.0,244.0,277.0,42.852,0.3044
Singapore,2023,ZHO,Alfa Romeo,12.0,100.316,29.414,42.814,28.088,HARD,10.0,283.0,255.0,244.0,276.0,42.503,0.3496
Singapore,2023,ZHO,Alfa Romeo,13.0,100.397,29.329,42.913,28.155,HARD,11.0,283.0,255.0,245.0,277.0,42.418,0.1113
Singapore,2023,ZHO,Alfa Romeo,14.0,100.833,29.342,43.205,28.286,HARD,12.0,283.0,255.0,245.0,277.0,42.665,0.1979
Singapore,2023,ZHO,Alfa Romeo,15.0,100.463,29.433,42.938,28.092,HARD,13.0,283.0,256.0,245.0,277.0,42.488,0.1984
Singapore,2023,ZHO,Alfa Romeo,16.0,100.425,29.372,42.922,28.131,HARD,14.0,284.0,257.0,244.0,278.0,42.587,0.2009
Singapore,2023,ZHO,Alfa Romeo,17.0,100.424,29.433,42.758,28.233,HARD,15.0,284.0,256.0,243.0,277.0,42.216,0.183
Singapore,2023,ZHO,Alfa Romeo,18.0,100.582,29.468,42.855,28.259,HARD,16.0,284.0,256.0,244.0,277.0,42.512,0.1733
Singapore,2023,ZHO,Alfa Romeo,19.0,101.684,29.482,43.929,28.273,HARD,17.0,282.0,255.0,244.0,277.0,42.527,0.5452
Singapore,2023,ZHO,Alfa Romeo,23.0,102.749,29.442,43.914,29.393,MEDIUM,3.0,298.0,267.0,240.0,287.0,42.75,1.0265
Singapore,2023,ZHO,Alfa Romeo,24.0,103.949,30.783,44.631,28.535,MEDIUM,4.0,292.0,260.0,245.0,292.0,42.489,1.4899
Singapore,2023,ZHO,Alfa Romeo,25.0,101.346,29.638,43.391,28.317,MEDIUM,5.0,291.0,261.0,247.0,282.0,43.055,1.3114
Singapore,2023,ZHO,Alfa Romeo,26.0,100.973,29.338,43.361,28.274,MEDIUM,6.0,290.0,262.0,245.0,283.0,42.638,1.2087
Singapore,2023,ZHO,Alfa Romeo,27.0,100.57,29.288,43.083,28.199,MEDIUM,7.0,294.0,265.0,245.0,282.0,42.469,1.4011
Singapore,2023,ZHO,Alfa Romeo,28.0,101.31,29.255,43.542,28.513,MEDIUM,8.0,304.0,269.0,246.0,286.0,42.877,1.3338
Singapore,2023,ZHO,Alfa Romeo,29.0,101.476,29.264,43.695,28.517,MEDIUM,9.0,298.0,269.0,246.0,291.0,42.688,0.3664
Singapore,2023,ZHO,Alfa Romeo,30.0,100.866,29.353,43.178,28.335,MEDIUM,10.0,302.0,268.0,246.0,292.0,42.745,0.3601
Singapore,2023,ZHO,Alfa Romeo,31.0,100.778,29.618,42.962,28.198,MEDIUM,11.0,289.0,260.0,246.0,280.0,42.154,0.3791
Singapore,2023,ZHO,Alfa Romeo,32.0,100.576,29.289,43.04,28.247,MEDIUM,12.0,308.0,272.0,246.0,295.0,42.57,0.3774
Singapore,2023,ZHO,Alfa Romeo,33.0,100.708,29.174,43.258,28.276,MEDIUM,13.0,305.0,270.0,245.0,293.0,42.581,0.3492
Singapore,2023,ZHO,Alfa Romeo,34.0,100.499,29.145,43.12,28.234,MEDIUM,14.0,306.0,271.0,245.0,292.0,42.254,0.1487
Singapore,2023,ZHO,Alfa Romeo,35.0,101.189,29.236,43.383,28.57,MEDIUM,15.0,299.0,270.0,242.0,292.0,42.654,0.2686
Singapore,2023,ZHO,Alfa Romeo,36.0,102.747,29.542,44.461,28.744,MEDIUM,16.0,293.0,272.0,245.0,293.0,42.366,0.9355
Singapore,2023,ZHO,Alfa Romeo,37.0,101.148,29.614,43.307,28.227,MEDIUM,17.0,290.0,262.0,244.0,283.0,42.411,0.8821
Singapore,2023,ZHO,Alfa Romeo,38.0,100.821,29.68,43.128,28.013,MEDIUM,18.0,289.0,264.0,244.0,283.0,42.646,0.8658
Singapore,2023,ZHO,Alfa Romeo,39.0,100.894,29.299,43.264,28.331,MEDIUM,19.0,293.0,265.0,242.0,284.0,42.277,0.7915
Singapore,2023,ZHO,Alfa Romeo,40.0,100.806,29.429,43.021,28.356,MEDIUM,20.0,293.0,264.0,244.0,284.0,42.564,0.8297
Singapore,2023,ZHO,Alfa Romeo,41.0,100.853,29.426,43.128,28.299,MEDIUM,21.0,289.0,261.0,244.0,285.0,42.232,0.1403
Singapore,2023,ZHO,Alfa Romeo,42.0,100.425,29.347,42.875,28.203,MEDIUM,22.0,288.0,261.0,245.0,281.0,42.701,0.1902
Singapore,2023,ZHO,Alfa Romeo,46.0,99.316,29.069,42.329,27.918,MEDIUM,26.0,293.0,266.0,246.0,285.0,42.147,0.6657
Singapore,2023,ZHO,Alfa Romeo,47.0,100.485,28.882,43.328,28.275,MEDIUM,27.0,291.0,263.0,246.0,284.0,42.188,0.6226
Singapore,2023,ZHO,Alfa Romeo,48.0,99.79,29.181,42.622,27.987,MEDIUM,28.0,288.0,263.0,245.0,282.0,41.829,0.6133
Singapore,2023,ZHO,Alfa Romeo,49.0,100.042,29.147,42.8,28.095,MEDIUM,29.0,290.0,272.0,249.0,282.0,42.483,0.4819
Singapore,2023,ZHO,Alfa Romeo,50.0,99.818,28.82,42.843,28.155,MEDIUM,30.0,305.0,272.0,250.0,294.0,42.457,0.4248
Singapore,2023,ZHO,Alfa Romeo,51.0,100.482,28.954,42.951,28.577,MEDIUM,31.0,306.0,278.0,245.0,295.0,42.607,0.3429
Singapore,2023,ZHO,Alfa Romeo,52.0,103.708,29.234,45.672,28.802,MEDIUM,32.0,307.0,262.0,244.0,293.0,41.917,1.6667
Singapore,2023,ZHO,Alfa Romeo,53.0,101.753,29.335,44.041,28.377,MEDIUM,33.0,289.0,262.0,245.0,281.0,42.146,1.6089
Singapore,2023,ZHO,Alfa Romeo,54.0,101.708,29.511,43.642,28.555,MEDIUM,34.0,286.0,261.0,244.0,282.0,41.596,1.4873
Singapore,2023,ZHO,Alfa Romeo,55.0,100.798,29.454,43.0,28.344,MEDIUM,35.0,288.0,269.0,248.0,282.0,42.279,1.2581
