Race,Season,Driver,Team,LapNumber,LapTime_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,FuelLoad_kg,FuelCorrection_s,IsAccurate,DegRate_s_lap,TotalLaps,LapsRemaining,SafetyCar,RedFlag,IsPitLap
Azerbaijan,2023,ALO,Aston Martin,8.0,107.062,MEDIUM,8.0,1.0,,,6.0,1,97.2,2.916,True,-0.1366,51.0,43.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,9.0,108.83,MEDIUM,9.0,1.0,,,5.0,1,95.6,2.868,True,-0.1366,51.0,42.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,10.0,107.416,MEDIUM,10.0,1.0,,,5.0,12,94.0,2.82,True,-0.1366,51.0,41.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,11.0,148.557,MEDIUM,11.0,1.0,5014.533,,4.0,24,92.4,2.772,False,-0.1366,51.0,40.0,0,0,1
Azerbaijan,2023,ALO,Aston Martin,12.0,,HARD,1.0,2.0,,5037.689,5.0,4,90.8,2.724,False,-0.264,51.0,39.0,1,0,0
Azerbaijan,2023,ALO,Aston Martin,13.0,,HARD,2.0,2.0,,,5.0,41,89.2,2.676,False,-0.264,51.0,38.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,14.0,108.907,HARD,3.0,2.0,,,4.0,1,87.6,2.628,True,-0.264,51.0,37.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,15.0,106.929,HARD,4.0,2.0,,,4.0,1,86.0,2.58,True,-0.264,51.0,36.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,16.0,106.404,HARD,5.0,2.0,,,4.0,1,84.4,2.532,True,-0.264,51.0,35.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,17.0,106.869,HARD,6.0,2.0,,,4.0,12,82.8,2.484,True,-0.264,51.0,34.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,18.0,107.199,HARD,7.0,2.0,,,4.0,1,81.2,2.436,True,-0.264,51.0,33.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,19.0,106.856,HARD,8.0,2.0,,,4.0,1,79.6,2.388,True,-0.264,51.0,32.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,20.0,107.025,HARD,9.0,2.0,,,4.0,1,78.0,2.34,True,-0.264,51.0,31.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,21.0,106.86,HARD,10.0,2.0,,,4.0,1,76.4,2.292,True,-0.264,51.0,30.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,22.0,106.229,HARD,11.0,2.0,,,4.0,1,74.8,2.244,True,-0.264,51.0,29.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,23.0,106.646,HARD,12.0,2.0,,,4.0,1,73.2,2.196,True,-0.264,51.0,28.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,24.0,106.162,HARD,13.0,2.0,,,4.0,1,71.6,2.148,True,-0.264,51.0,27.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,25.0,106.62,HARD,14.0,2.0,,,4.0,1,70.0,2.1,True,-0.264,51.0,26.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,26.0,106.381,HARD,15.0,2.0,,,4.0,1,68.4,2.052,True,-0.264,51.0,25.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,27.0,106.064,HARD,16.0,2.0,,,4.0,1,66.8,2.004,True,-0.264,51.0,24.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,28.0,106.091,HARD,17.0,2.0,,,4.0,1,65.2,1.956,True,-0.264,51.0,23.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,29.0,105.847,HARD,18.0,2.0,,,4.0,1,63.6,1.908,True,-0.264,51.0,22.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,30.0,105.691,HARD,19.0,2.0,,,4.0,1,62.0,1.86,True,-0.264,51.0,21.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,31.0,105.781,HARD,20.0,2.0,,,4.0,1,60.4,1.812,True,-0.264,51.0,20.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,32.0,106.194,HARD,21.0,2.0,,,4.0,1,58.8,1.764,True,-0.264,51.0,19.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,33.0,106.35,HARD,22.0,2.0,,,4.0,1,57.2,1.716,True,-0.264,51.0,18.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,34.0,106.152,HARD,23.0,2.0,,,4.0,1,55.6,1.668,True,-0.264,51.0,17.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,35.0,105.816,HARD,24.0,2.0,,,4.0,1,54.0,1.62,True,-0.264,51.0,16.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,36.0,106.079,HARD,25.0,2.0,,,4.0,1,52.4,1.572,True,-0.264,51.0,15.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,37.0,105.344,HARD,26.0,2.0,,,4.0,1,50.8,1.524,True,-0.264,51.0,14.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,38.0,105.955,HARD,27.0,2.0,,,4.0,1,49.2,1.476,True,-0.264,51.0,13.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,39.0,105.642,HARD,28.0,2.0,,,4.0,1,47.6,1.428,True,-0.264,51.0,12.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,40.0,105.372,HARD,29.0,2.0,,,4.0,1,46.0,1.38,True,-0.264,51.0,11.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,41.0,104.998,HARD,30.0,2.0,,,4.0,1,44.4,1.332,True,-0.264,51.0,10.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,42.0,104.933,HARD,31.0,2.0,,,4.0,1,42.8,1.284,True,-0.264,51.0,9.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,43.0,104.673,HARD,32.0,2.0,,,4.0,1,41.2,1.236,True,-0.264,51.0,8.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,44.0,104.782,HARD,33.0,2.0,,,4.0,1,39.6,1.188,True,-0.264,51.0,7.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,45.0,104.967,HARD,34.0,2.0,,,4.0,1,38.0,1.14,True,-0.264,51.0,6.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,46.0,104.803,HARD,35.0,2.0,,,4.0,1,36.4,1.092,True,-0.264,51.0,5.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,47.0,104.879,HARD,36.0,2.0,,,4.0,1,34.8,1.044,True,-0.264,51.0,4.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,48.0,104.541,HARD,37.0,2.0,,,4.0,1,33.2,0.996,True,-0.264,51.0,3.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,49.0,104.241,HARD,38.0,2.0,,,4.0,12,31.6,0.948,True,-0.264,51.0,2.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,50.0,104.439,HARD,39.0,2.0,,,4.0,1,30.0,0.9,True,-0.264,51.0,1.0,0,0,0
Azerbaijan,2023,ALO,Aston Martin,51.0,104.273,HARD,40.0,2.0,,,4.0,1,28.4,0.852,True,-0.264,51.0,0.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,1.0,110.109,MEDIUM,1.0,1.0,,,1.0,12,108.4,3.252,False,-0.0454,51.0,50.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,2.0,107.656,MEDIUM,2.0,1.0,,,1.0,1,106.8,3.204,True,-0.0454,51.0,49.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,3.0,108.151,MEDIUM,3.0,1.0,,,2.0,1,105.2,3.156,True,-0.0454,51.0,48.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,4.0,107.966,MEDIUM,4.0,1.0,,,2.0,1,103.6,3.108,True,-0.0454,51.0,47.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,5.0,107.757,MEDIUM,5.0,1.0,,,2.0,1,102.0,3.06,True,-0.0454,51.0,46.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,6.0,108.067,MEDIUM,6.0,1.0,,,3.0,1,100.4,3.012,True,-0.0454,51.0,45.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,7.0,107.157,MEDIUM,7.0,1.0,,,3.0,1,98.8,2.964,True,-0.0454,51.0,44.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,8.0,107.707,MEDIUM,8.0,1.0,,,3.0,1,97.2,2.916,True,-0.0454,51.0,43.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,9.0,107.421,MEDIUM,9.0,1.0,,,3.0,1,95.6,2.868,True,-0.0454,51.0,42.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,10.0,107.034,MEDIUM,10.0,1.0,,,2.0,12,94.0,2.82,True,-0.0454,51.0,41.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,11.0,144.96,MEDIUM,11.0,1.0,5004.83,,2.0,24,92.4,2.772,False,-0.0454,51.0,40.0,0,0,1
Azerbaijan,2023,LEC,Ferrari,12.0,,HARD,1.0,2.0,,5025.798,2.0,4,90.8,2.724,False,0.0676,51.0,39.0,1,0,0
Azerbaijan,2023,LEC,Ferrari,13.0,,HARD,2.0,2.0,,,2.0,41,89.2,2.676,False,0.0676,51.0,38.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,14.0,108.511,HARD,3.0,2.0,,,3.0,1,87.6,2.628,True,0.0676,51.0,37.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,15.0,106.741,HARD,4.0,2.0,,,3.0,1,86.0,2.58,True,0.0676,51.0,36.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,16.0,106.345,HARD,5.0,2.0,,,3.0,1,84.4,2.532,True,0.0676,51.0,35.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,17.0,106.392,HARD,6.0,2.0,,,3.0,12,82.8,2.484,True,0.0676,51.0,34.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,18.0,106.727,HARD,7.0,2.0,,,3.0,1,81.2,2.436,True,0.0676,51.0,33.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,19.0,106.688,HARD,8.0,2.0,,,3.0,1,79.6,2.388,True,0.0676,51.0,32.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,20.0,106.752,HARD,9.0,2.0,,,3.0,1,78.0,2.34,True,0.0676,51.0,31.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,21.0,106.697,HARD,10.0,2.0,,,3.0,1,76.4,2.292,True,0.0676,51.0,30.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,22.0,106.481,HARD,11.0,2.0,,,3.0,1,74.8,2.244,True,0.0676,51.0,29.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,23.0,106.554,HARD,12.0,2.0,,,3.0,1,73.2,2.196,True,0.0676,51.0,28.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,24.0,106.51,HARD,13.0,2.0,,,3.0,1,71.6,2.148,True,0.0676,51.0,27.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,25.0,106.43,HARD,14.0,2.0,,,3.0,1,70.0,2.1,True,0.0676,51.0,26.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,26.0,106.711,HARD,15.0,2.0,,,3.0,1,68.4,2.052,True,0.0676,51.0,25.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,27.0,106.399,HARD,16.0,2.0,,,3.0,1,66.8,2.004,True,0.0676,51.0,24.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,28.0,105.874,HARD,17.0,2.0,,,3.0,1,65.2,1.956,True,0.0676,51.0,23.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,29.0,105.938,HARD,18.0,2.0,,,3.0,1,63.6,1.908,True,0.0676,51.0,22.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,30.0,106.375,HARD,19.0,2.0,,,3.0,1,62.0,1.86,True,0.0676,51.0,21.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,31.0,106.018,HARD,20.0,2.0,,,3.0,1,60.4,1.812,True,0.0676,51.0,20.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,32.0,105.627,HARD,21.0,2.0,,,3.0,1,58.8,1.764,True,0.0676,51.0,19.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,33.0,105.726,HARD,22.0,2.0,,,3.0,1,57.2,1.716,True,0.0676,51.0,18.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,34.0,105.873,HARD,23.0,2.0,,,3.0,1,55.6,1.668,True,0.0676,51.0,17.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,35.0,105.589,HARD,24.0,2.0,,,3.0,1,54.0,1.62,True,0.0676,51.0,16.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,36.0,105.446,HARD,25.0,2.0,,,3.0,1,52.4,1.572,True,0.0676,51.0,15.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,37.0,105.332,HARD,26.0,2.0,,,3.0,1,50.8,1.524,True,0.0676,51.0,14.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,38.0,105.266,HARD,27.0,2.0,,,3.0,1,49.2,1.476,True,0.0676,51.0,13.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,39.0,105.265,HARD,28.0,2.0,,,3.0,1,47.6,1.428,True,0.0676,51.0,12.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,40.0,105.363,HARD,29.0,2.0,,,3.0,1,46.0,1.38,True,0.0676,51.0,11.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,41.0,105.383,HARD,30.0,2.0,,,3.0,1,44.4,1.332,True,0.0676,51.0,10.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,42.0,105.006,HARD,31.0,2.0,,,3.0,1,42.8,1.284,True,0.0676,51.0,9.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,43.0,104.67,HARD,32.0,2.0,,,3.0,1,41.2,1.236,True,0.0676,51.0,8.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,44.0,105.323,HARD,33.0,2.0,,,3.0,1,39.6,1.188,True,0.0676,51.0,7.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,45.0,104.886,HARD,34.0,2.0,,,3.0,1,38.0,1.14,True,0.0676,51.0,6.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,46.0,104.927,HARD,35.0,2.0,,,3.0,1,36.4,1.092,True,0.0676,51.0,5.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,47.0,105.048,HARD,36.0,2.0,,,3.0,1,34.8,1.044,True,0.0676,51.0,4.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,48.0,105.045,HARD,37.0,2.0,,,3.0,1,33.2,0.996,True,0.0676,51.0,3.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,49.0,104.561,HARD,38.0,2.0,,,3.0,12,31.6,0.948,True,0.0676,51.0,2.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,50.0,104.977,HARD,39.0,2.0,,,3.0,1,30.0,0.9,True,0.0676,51.0,1.0,0,0,0
Azerbaijan,2023,LEC,Ferrari,51.0,105.409,HARD,40.0,2.0,,,3.0,1,28.4,0.852,True,0.0676,51.0,0.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,1.0,114.568,MEDIUM,1.0,1.0,,,7.0,12,108.4,3.252,False,-0.2568,51.0,50.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,2.0,108.409,MEDIUM,2.0,1.0,,,7.0,1,106.8,3.204,True,-0.2568,51.0,49.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,3.0,107.753,MEDIUM,3.0,1.0,,,7.0,1,105.2,3.156,True,-0.2568,51.0,48.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,4.0,107.914,MEDIUM,4.0,1.0,,,7.0,1,103.6,3.108,True,-0.2568,51.0,47.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,5.0,107.689,MEDIUM,5.0,1.0,,,7.0,1,102.0,3.06,True,-0.2568,51.0,46.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,6.0,108.268,MEDIUM,6.0,1.0,,,7.0,1,100.4,3.012,True,-0.2568,51.0,45.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,7.0,108.173,MEDIUM,7.0,1.0,,,7.0,1,98.8,2.964,True,-0.2568,51.0,44.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,8.0,107.944,MEDIUM,8.0,1.0,,,7.0,1,97.2,2.916,True,-0.2568,51.0,43.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,9.0,108.023,MEDIUM,9.0,1.0,,,6.0,1,95.6,2.868,True,-0.2568,51.0,42.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,10.0,107.893,MEDIUM,10.0,1.0,,,6.0,12,94.0,2.82,True,-0.2568,51.0,41.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,11.0,,MEDIUM,11.0,1.0,5021.205,,6.0,24,92.4,2.772,False,-0.2568,51.0,40.0,0,0,1
Azerbaijan,2023,STR,Aston Martin,12.0,,HARD,4.0,2.0,,5044.345,7.0,4,90.8,2.724,False,-0.1674,51.0,39.0,1,0,0
Azerbaijan,2023,STR,Aston Martin,13.0,,HARD,5.0,2.0,,,7.0,41,89.2,2.676,False,-0.1674,51.0,38.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,14.0,109.323,HARD,6.0,2.0,,,6.0,1,87.6,2.628,True,-0.1674,51.0,37.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,15.0,107.521,HARD,7.0,2.0,,,6.0,1,86.0,2.58,True,-0.1674,51.0,36.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,16.0,107.078,HARD,8.0,2.0,,,6.0,1,84.4,2.532,True,-0.1674,51.0,35.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,17.0,107.051,HARD,9.0,2.0,,,6.0,12,82.8,2.484,True,-0.1674,51.0,34.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,18.0,106.835,HARD,10.0,2.0,,,6.0,1,81.2,2.436,True,-0.1674,51.0,33.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,19.0,108.008,HARD,11.0,2.0,,,7.0,1,79.6,2.388,True,-0.1674,51.0,32.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,20.0,107.875,HARD,12.0,2.0,,,7.0,1,78.0,2.34,True,-0.1674,51.0,31.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,21.0,107.164,HARD,13.0,2.0,,,7.0,1,76.4,2.292,True,-0.1674,51.0,30.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,22.0,106.998,HARD,14.0,2.0,,,7.0,1,74.8,2.244,True,-0.1674,51.0,29.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,23.0,107.104,HARD,15.0,2.0,,,7.0,1,73.2,2.196,True,-0.1674,51.0,28.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,24.0,106.763,HARD,16.0,2.0,,,7.0,1,71.6,2.148,True,-0.1674,51.0,27.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,25.0,106.722,HARD,17.0,2.0,,,7.0,1,70.0,2.1,True,-0.1674,51.0,26.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,26.0,107.103,HARD,18.0,2.0,,,7.0,1,68.4,2.052,True,-0.1674,51.0,25.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,27.0,106.941,HARD,19.0,2.0,,,7.0,1,66.8,2.004,True,-0.1674,51.0,24.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,28.0,107.139,HARD,20.0,2.0,,,7.0,1,65.2,1.956,True,-0.1674,51.0,23.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,29.0,106.819,HARD,21.0,2.0,,,7.0,1,63.6,1.908,True,-0.1674,51.0,22.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,30.0,106.576,HARD,22.0,2.0,,,7.0,1,62.0,1.86,True,-0.1674,51.0,21.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,31.0,106.395,HARD,23.0,2.0,,,7.0,1,60.4,1.812,True,-0.1674,51.0,20.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,32.0,106.447,HARD,24.0,2.0,,,7.0,1,58.8,1.764,True,-0.1674,51.0,19.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,33.0,106.536,HARD,25.0,2.0,,,7.0,1,57.2,1.716,True,-0.1674,51.0,18.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,34.0,106.528,HARD,26.0,2.0,,,7.0,1,55.6,1.668,True,-0.1674,51.0,17.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,35.0,106.577,HARD,27.0,2.0,,,7.0,1,54.0,1.62,True,-0.1674,51.0,16.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,36.0,106.356,HARD,28.0,2.0,,,7.0,1,52.4,1.572,True,-0.1674,51.0,15.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,37.0,106.295,HARD,29.0,2.0,,,7.0,1,50.8,1.524,True,-0.1674,51.0,14.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,38.0,106.212,HARD,30.0,2.0,,,7.0,1,49.2,1.476,True,-0.1674,51.0,13.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,39.0,105.972,HARD,31.0,2.0,,,7.0,1,47.6,1.428,True,-0.1674,51.0,12.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,40.0,106.203,HARD,32.0,2.0,,,7.0,1,46.0,1.38,True,-0.1674,51.0,11.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,41.0,106.097,HARD,33.0,2.0,,,7.0,1,44.4,1.332,True,-0.1674,51.0,10.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,42.0,105.885,HARD,34.0,2.0,,,7.0,1,42.8,1.284,True,-0.1674,51.0,9.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,43.0,105.957,HARD,35.0,2.0,,,7.0,1,41.2,1.236,True,-0.1674,51.0,8.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,44.0,105.856,HARD,36.0,2.0,,,7.0,1,39.6,1.188,True,-0.1674,51.0,7.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,45.0,105.627,HARD,37.0,2.0,,,7.0,1,38.0,1.14,True,-0.1674,51.0,6.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,46.0,105.715,HARD,38.0,2.0,,,7.0,1,36.4,1.092,True,-0.1674,51.0,5.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,47.0,105.814,HARD,39.0,2.0,,,7.0,1,34.8,1.044,True,-0.1674,51.0,4.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,48.0,105.779,HARD,40.0,2.0,,,7.0,1,33.2,0.996,True,-0.1674,51.0,3.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,49.0,105.886,HARD,41.0,2.0,,,7.0,12,31.6,0.948,True,-0.1674,51.0,2.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,50.0,106.278,HARD,42.0,2.0,,,7.0,1,30.0,0.9,True,-0.1674,51.0,1.0,0,0,0
Azerbaijan,2023,STR,Aston Martin,51.0,106.58,HARD,43.0,2.0,,,7.0,1,28.4,0.852,True,-0.1674,51.0,0.0,0,0,0
Azerbaijan,2023,SAR,Williams,1.0,118.98,MEDIUM,1.0,1.0,,,14.0,12,108.4,3.252,False,-0.3322,51.0,50.0,0,0,0
Azerbaijan,2023,SAR,Williams,2.0,110.147,MEDIUM,2.0,1.0,,,14.0,1,106.8,3.204,True,-0.3322,51.0,49.0,0,0,0
Azerbaijan,2023,SAR,Williams,3.0,109.098,MEDIUM,3.0,1.0,,,14.0,1,105.2,3.156,True,-0.3322,51.0,48.0,0,0,0
Azerbaijan,2023,SAR,Williams,4.0,108.85,MEDIUM,4.0,1.0,,,14.0,1,103.6,3.108,True,-0.3322,51.0,47.0,0,0,0
Azerbaijan,2023,SAR,Williams,5.0,108.875,MEDIUM,5.0,1.0,,,14.0,1,102.0,3.06,True,-0.3322,51.0,46.0,0,0,0
Azerbaijan,2023,SAR,Williams,6.0,109.285,MEDIUM,6.0,1.0,,,14.0,1,100.4,3.012,True,-0.3322,51.0,45.0,0,0,0
Azerbaijan,2023,SAR,Williams,7.0,109.731,MEDIUM,7.0,1.0,,,13.0,1,98.8,2.964,True,-0.3322,51.0,44.0,0,0,0
Azerbaijan,2023,SAR,Williams,8.0,114.13,MEDIUM,8.0,1.0,4669.852,,17.0,1,97.2,2.916,False,-0.3322,51.0,43.0,0,0,1
Azerbaijan,2023,SAR,Williams,9.0,125.742,HARD,1.0,2.0,,4690.914,19.0,1,95.6,2.868,False,-0.2918,51.0,42.0,0,0,0
Azerbaijan,2023,SAR,Williams,10.0,121.898,HARD,2.0,2.0,,,18.0,124,94.0,2.82,False,-0.2918,51.0,41.0,0,0,0
Azerbaijan,2023,SAR,Williams,11.0,,HARD,3.0,2.0,,,18.0,4,92.4,2.772,False,-0.2918,51.0,40.0,1,0,0
Azerbaijan,2023,SAR,Williams,12.0,129.271,HARD,4.0,2.0,,,18.0,4,90.8,2.724,False,-0.2918,51.0,39.0,1,0,0
Azerbaijan,2023,SAR,Williams,13.0,144.974,HARD,5.0,2.0,,,18.0,41,89.2,2.676,False,-0.2918,51.0,38.0,0,0,0
Azerbaijan,2023,SAR,Williams,14.0,113.102,HARD,6.0,2.0,,,18.0,1,87.6,2.628,True,-0.2918,51.0,37.0,0,0,0
Azerbaijan,2023,SAR,Williams,15.0,109.448,HARD,7.0,2.0,,,18.0,1,86.0,2.58,True,-0.2918,51.0,36.0,0,0,0
Azerbaijan,2023,SAR,Williams,16.0,108.461,HARD,8.0,2.0,,,18.0,1,84.4,2.532,True,-0.2918,51.0,35.0,0,0,0
Azerbaijan,2023,SAR,Williams,17.0,108.711,HARD,9.0,2.0,,,18.0,12,82.8,2.484,True,-0.2918,51.0,34.0,0,0,0
Azerbaijan,2023,SAR,Williams,18.0,107.892,HARD,10.0,2.0,,,18.0,1,81.2,2.436,True,-0.2918,51.0,33.0,0,0,0
Azerbaijan,2023,SAR,Williams,19.0,108.088,HARD,11.0,2.0,,,18.0,1,79.6,2.388,True,-0.2918,51.0,32.0,0,0,0
Azerbaijan,2023,SAR,Williams,20.0,108.722,HARD,12.0,2.0,,,18.0,1,78.0,2.34,True,-0.2918,51.0,31.0,0,0,0
Azerbaijan,2023,SAR,Williams,21.0,108.568,HARD,13.0,2.0,,,18.0,1,76.4,2.292,True,-0.2918,51.0,30.0,0,0,0
Azerbaijan,2023,SAR,Williams,22.0,108.293,HARD,14.0,2.0,,,18.0,1,74.8,2.244,True,-0.2918,51.0,29.0,0,0,0
Azerbaijan,2023,SAR,Williams,23.0,108.378,HARD,15.0,2.0,,,18.0,1,73.2,2.196,True,-0.2918,51.0,28.0,0,0,0
Azerbaijan,2023,SAR,Williams,24.0,108.514,HARD,16.0,2.0,,,17.0,1,71.6,2.148,True,-0.2918,51.0,27.0,0,0,0
Azerbaijan,2023,SAR,Williams,25.0,108.089,HARD,17.0,2.0,,,17.0,1,70.0,2.1,True,-0.2918,51.0,26.0,0,0,0
Azerbaijan,2023,SAR,Williams,26.0,107.802,HARD,18.0,2.0,,,17.0,1,68.4,2.052,True,-0.2918,51.0,25.0,0,0,0
Azerbaijan,2023,SAR,Williams,27.0,108.044,HARD,19.0,2.0,,,17.0,1,66.8,2.004,True,-0.2918,51.0,24.0,0,0,0
Azerbaijan,2023,SAR,Williams,28.0,108.355,HARD,20.0,2.0,,,17.0,1,65.2,1.956,True,-0.2918,51.0,23.0,0,0,0
Azerbaijan,2023,SAR,Williams,29.0,108.197,HARD,21.0,2.0,,,17.0,1,63.6,1.908,True,-0.2918,51.0,22.0,0,0,0
